23149.000101469177,复旦_学子,3
13852.80866366155,共有_人和,3
12662.322772924197,投毒者_求情,3
9032.766902985371,学子_投毒者,3
8810.025040043138,读完_复旦,3
8773.805503241967,选择_复旦,3
8336.750060164317,求情_无用,1
7719.164195723951,上书_求情,1
7674.509508086987,求情_行为,1
6212.163661815448,学子_上书,1
3950.7872892588766,不支持_共有,1
3525.368248647299,复旦_学生,0
2998.675817663606,复旦_投毒,3
2500.010197918022,无用_无害,1
2350.0920054506482,无害_选择,1
2177.5339377212995,凶手_求情,1
2031.4061141820441,行为_不支持,1
1342.952512955914,复旦_投毒者,3
1324.8427445553286,求情_复旦,3
901.1360914178856,学生_投毒者,4
900.0177608249285,复旦_联名,0
828.1714393482597,求情_森浩,1
819.7677896453625,求情_杀人,1
695.1363602315197,学子_凶手,1
670.1498694447617,联名_求情,1
654.733590282334,行为_共有,1
589.0071607489593,投毒者_死者,4
469.2861638010035,求情_死者,1
455.2186044534875,投毒_凶手,4
431.55603462702106,投毒_学子,3
405.5172925260778,求情_生路,1
363.66382145674675,求情_被告人,1
301.6352358361512,学子_联名,1
293.46862982078204,被告_求情,1
292.02001545944023,内容_复旦,0
282.26376355025246,求情_法律,1
266.59580470105107,投毒_被告,4
260.53680913966355,写信_投毒,4
258.8653663382642,求情_死刑,1
254.93746151741576,学生_投毒,4
233.32486233926298,求情_不妥,1
232.03140763250096,复旦_同学,0
185.88348469595107,死者_父亲,2
184.76860724256179,投毒者_森浩,4
178.26803269326294,复旦_签署,0
176.31186631568602,求情_头条,1
174.30652085563486,父亲_复旦,0
171.36510894655336,投毒_被告人,4
155.06489193001283,联名信_复旦,0
144.31221694216524,死刑_复旦,0
135.44597616271193,判决_复旦,0
135.22762511654346,执行_死刑,2
127.33430906661637,复旦_百名,0
102.88097240410234,死刑_判决,2
99.22643936154105,话题_复旦,0
92.05798936964266,播报_复旦,0
91.49205910712436,森浩_复旦,0
86.73356371972194,联名_写信,2
83.70694213866214,求情_学生,0
75.79762477122951,求情_不该,1
73.75957754821778,偿命_复旦,0
67.53434466051654,网易_复旦,0
62.529104919661386,死刑_一审,2
62.12109682337722,求情_投毒,3
62.12109682337722,求情_复旦大学,1
58.1664381396609,求情_学子,3
56.856122549267006,杀人_事实,2
56.51866368811243,杀人犯_求情,1
56.404382830990066,法律_复旦,0
56.16062092761953,投毒_死者,4
56.034879897149565,百名_投毒者,4
55.27252230595348,杀人_复旦,0
53.27737476392478,请求_投毒,4
53.0088012558803,领导_复旦,0
52.8935598947058,求情_网易,1
52.63151441420143,声明书_复旦,0
52.60879594335788,投毒_受害人,4
52.41407712188786,学生_请求,2
51.74011777862188,求情_同学,1
51.54638389880707,杀人_偿命,2
51.311010468325414,恋情_复旦,0
49.5584050745214,同学_投毒,4
49.26845610129917,求情_新浪,1
48.48135915573394,复旦_签名,0
47.92306617543542,学生_联名,2
45.4785748627377,求情_无害,1
45.4338519240628,黄洋_父亲,2
44.98424252727316,求情_中国,1
44.81946508211831,求情_珍爱,1
43.91232638012692,同学_死刑,2
43.66602296603438,求情_觉得,1
42.94884519044064,父亲_学生,2
42.633413109711555,复旦_教育,0
42.183025959640766,求情_发起人,1
41.70260393286034,投毒_宣判,4
39.87614172747291,求情_人情,1
39.070946080553774,不要_森浩,2
39.049188113762355,机会_复旦,0
38.74729977767094,请求_内容,2
37.633534766474796,拒绝_学生,2
37.49223442036396,父亲_请求,2
36.41581537922113,毒犯_求情,1
35.65360653865258,收藏_复旦,0
35.464963117813156,复旦_大学生,0
34.75481062185731,无害_腾讯,2
34.598953964337035,投毒_室友,4
33.77937625674358,求情_法制,1
33.578528909418836,表达_复旦,0
33.00713524885183,森浩_室友,2
32.695717310057404,森浩_死刑,2
32.659313781480016,学生_签署,2
32.461156695504805,求情_呵呵,1
32.296379250349965,求情_日前,1
32.22736745920647,受害人_父亲,2
31.314807859345656,日前_复旦,0
31.126164438506226,视频_复旦,0
30.569108213425274,森浩_同学,2
30.3715907551485,社会_复旦,0
30.3715907551485,原谅_复旦,0
30.3190499084918,求情_黄洋,1
30.019555394999326,死刑_请求,2
29.805660492630203,复旦_教授,0
29.42837365095134,复旦_悲哀,0
29.417468104943566,森浩_投毒,4
28.665316931805805,投毒_杀人,4
28.10786970507532,请求_复旦,0
27.919226284235886,问题_复旦,0
27.353296021717593,父母_复旦,0
27.353296021717593,复旦_培养,0
26.994328882324975,凶手_死刑,2
26.868511351532263,饮水机_投毒,4
26.787365759199297,法盲_复旦,0
26.785232250198554,受害者_父亲,2
26.62673739404838,被告_联名,2
26.598722338359867,观察者_复旦,0
26.598722338359867,发生_复旦,0
26.581883767322143,联名_上书,4
26.338723241488676,维持_执行,2
26.171096159311922,学子_毒犯,1
25.83078022360407,死刑_剥夺,2
25.540503999001245,求情_不要,1
25.466861813323277,平等_复旦,0
25.21094910869155,求情_法律面,1
24.994822946909306,父亲_拒绝,2
24.881394218381857,求情_事情,1
24.71661677322701,求情_大学生,1
24.551839328072166,求情_周迅,1
24.335001288286687,复旦_研究生,0
23.907431421976312,签署_请求,2
23.90115414549405,学子_死刑,1
23.50368290616226,废除_死刑,2
23.203140763250094,凶手_复旦,0
22.904064876523698,求情_专家,1
22.82585392157123,看到_复旦,0
22.574509986214004,求情_受害人,1
22.522749017847417,复旦大学_投毒,4
22.448567079892367,复旦_法学院,0
22.409732541059157,求情_这是,1
22.29359230109252,判处_死刑,2
22.259923659052937,学好_复旦,0
22.080177650749462,求情_不知道,1
21.97695852779379,新鲜事_复旦,0
21.915400205594615,求情_始末,1
21.882636817374074,麻辣烫_复旦,0
21.75062276043977,求情_读书,1
21.69399339653464,复旦_黄洋,0
21.585845315284924,求情_一群,1
21.316706554855777,关注_复旦,0
21.25629042497523,求情_受害者,1
21.1067726691972,死刑_觉得,2
21.097108128424917,复旦大学_学子,1
20.8930881427156,联名信_投毒,4
20.76195808951069,求情_杀人者,1
20.56213287149805,严义明_复旦,0
20.37348945065862,该死_复旦,0
20.26762575404615,求情_结局,1
19.807559188140324,痛苦_复旦,0
19.43027234646146,复旦_不知道,0
19.43027234646146,一群_复旦,0
19.350173321043698,客观_存在,2
19.268729164951164,存在_维持,2
19.198552868894918,浩一_死刑,2
19.11802565417073,事实_客观,2
18.949406192807377,求情_请求,1
18.949406192807377,求情_社会,1
18.949406192807377,求情_父母,1
18.619851302497683,原谅_求情,1
18.487055242264304,宣判_复旦,0
18.12551896703314,求情_大学,1
17.975583646993513,黄洋_父母,2
17.960741521878294,求情_亲人,1
17.921124979746008,确定_复旦,0
17.8293564675976,投票_共有,1
17.795964076723447,资格_求情,1
17.732481558906578,复旦_校方,0
17.591980216166537,投毒_凶犯,4
17.55255386233661,漠视_法律,2
17.543838138067144,高材生_复旦,0
17.16655129638828,生命_复旦,0
17.16655129638828,复旦_读书,0
17.13685429610406,求情_知道,1
16.972076850949215,求情_看到,1
16.789264454709418,死者_复旦,0
16.6949427442897,本案_复旦,0
16.600621033869988,黄金_复旦,0
16.557224100789174,学子_生命,1
16.411977613030555,枪毙_复旦,0
16.31938034738584,法律_司法独立,2
16.312967070329826,求情_机会,1
16.223334192191125,生路_复旦,0
16.148189625174982,求情_凶残,1
16.129012481771408,结婚_复旦,0
16.113683729603235,父亲_头条,2
15.983412180020133,求情_被害人,1
15.945931271897553,复旦大学_学生,2
15.818634734865288,求情_是不是,1
15.65385728971044,求情_触犯,1
15.489079844555594,求情_法院,1
15.324302399400747,多人_求情,1
15.084809639040664,投毒_受害者,4
14.994747509091054,求情_签名,1
14.66519261878136,求情_理由,1
14.583375523615489,投毒_事件,4
14.336899983796807,执行_复旦,0
14.336899983796807,呵呵_复旦,0
14.336899983796807,人才_复旦,0
14.17086028331682,求情_教育,1
14.17086028331682,求情_圣母,1
14.148256562957375,觉得_复旦,0
14.148256562957375,复旦_中国,0
14.123727584475747,死刑_投毒,4
14.099516294834368,被告_上书,2
13.959613142117943,不会_复旦,0
13.920782853302663,请求_法院,2
13.841305393007126,求情_腾讯,1
13.770969721278512,大学_复旦,0
13.758916670429702,马未都_求情,1
13.676648010858797,博文_复旦,0
13.67652794785228,父亲_求情,1
13.511750502697433,求情_罪犯,1
13.440405451710498,被告人_森浩,2
13.393682879599648,知错_复旦,0
13.346973057542586,求情_判决,1
13.205039458760217,复旦_联合,0
13.182195612387739,理解_求情,1
13.023234316769773,法律_给予,2
13.017418167232892,求情_家人,1
12.852640722078046,求情_生命,1
12.827752617081353,同情_复旦,0
12.827752617081353,不要_复旦,0
12.6878632769232,观点_求情,1
12.45046577540249,正义_复旦,0
12.358308386613505,求情_脑子,1
12.285135827916774,投毒_进入,4
12.261822354563058,理解_复旦,0
12.261822354563058,智商_复旦,0
12.261822354563058,复旦_研究,0
12.261822354563058,后果_复旦,0
12.243349651631341,投毒_致死,4
12.073178933723627,知道_复旦,0
12.073178933723627,复旦_圣母,0
11.884535512884195,请愿_复旦,0
11.863976051148965,求情_漠视,1
11.863976051148965,求情_世界,1
11.699198605994118,求情_只能,1
11.699198605994118,不会_求情,1
11.695892092044764,二审_复旦,0
11.534421160839273,写信_求情,1
11.369643715684425,求情_律师,1
11.369643715684425,孩子_求情,1
11.3186052503659,讨论_复旦,0
11.3186052503659,犯罪_复旦,0
11.204866270529578,求情_考虑,1
11.040088825374731,求情_偿命,1
10.941318408687037,这是_复旦,0
10.941318408687037,影响_复旦,0
10.875311380219886,求情_犯罪,1
10.875311380219886,所谓_求情,1
10.752674987847605,宽恕_复旦,0
10.752674987847605,孩子_复旦,0
10.710533935065039,求情_同情,1
10.628145212487615,求情_李小璐,1
10.499201793507567,凶手_森浩,2
10.380979044755344,求情_国家,1
10.375388146168742,时间_复旦,0
10.375388146168742,复旦_脑子,0
10.3443492027232,受害人_黄洋,2
10.216201599600497,求情_说话,1
10.216201599600497,求情_可笑,1
10.18674472532931,复旦_学校,0
10.18674472532931,凶残_复旦,0
10.115577112590943,凶手_内疚,2
10.065107087170524,请求_上海市,2
10.051424154445652,该死_求情,1
9.886646709290805,求情_废除,1
9.880231307225827,行为_负责,2
9.809457883650447,可笑_复旦,0
9.721869264135957,求情_还要,1
9.620814462811015,高院_复旦,0
9.620814462811015,近日_复旦,0
