14043.519165721706,复旦177名学生联名为投毒者说情，冠冕堂皇的号称“愿替死者尽孝道”，何其虚伪！真有那份心，投毒者免不免死，你们都要“愿替死者尽孝道”，你们现在尽过孝道了没有，你们准备什么时候“替死者尽孝道”？投毒者不免死，你们这孝道就不尽了是吗？,0
13315.618903017003,#复旦学生联名为投毒者求情# 去年4月发生的“复旦投毒案”造成的社会影响至今仍未散去，如今此案已进入二审程序。此时，复旦177名学生却联名为投毒者林森浩求情，请求法院给他一个重新做人的机会。受害人父亲称不接受学生请求信内容，但也不认同“林森浩不是一个极为凶残的人”。此事你怎么看？,1
12134.597704459202,#复旦学生联名为投毒者求情#其实我在可怜投毒者的同时，我又在鄙视其联名者？因为你们既然可怜投毒者，那你们为何还要此人付出深刻的教训？难道只是为了给他、给世人一个教育的平台，我看不见得，肯定还会有其它的什么原因。,0
11987.342630601403,【复旦学子为投毒者求情 网友：是践踏法律】#微争鸣#【复旦学子为投毒者求情七成网友认为是对法律不尊重】复旦177名学生为复旦投毒案被告林森浩求情免死。人民微博发起争鸣讨论，在近630名网友投票中，77%的网友认为，学生求情免死行为是“不懂法... http://163.fm/RerySb4,0
11586.789618268996,【复旦投毒案：177学子联名为投毒者林森浩求情】收藏了 //【复旦投毒案：177学子联名为投毒者林森浩求情】http://url.cn/KsLpdh  (分享自 #今日头条#) (分享自 @Qzone) http://url.cn/KsLpdh,9
10914.721575481399,【复旦177学生为投毒者求免死 死者父亲拒接受】故意杀人 能不死吗 //【复旦177学生为投毒者求免死 死者父亲拒接受】http://url.cn/QhbN2Y  (分享自 #今日头条#) (分享自 @Qzone) http://url.cn/QhbN2Y,17
10886.056258549599,【视频复旦177名学生为投毒者求免死 死者父亲拒接受 中原午报 140508—在线播放—优酷网，视频高清在线观看】复旦177名学生为投毒者求免死 死者父亲拒接受 中原午报 140508   http://t.cn/8sexCar （分享自 @优酷网）,1
10886.056258549599,【复旦177学生为投毒者求免死 死者父亲拒接受】【复旦177学生为投毒者求免死 死者父亲拒接受】(分享自 #今日头条#)我想了一下，177人，如果黄洋死的是你的亲人，你们就不会验名了， http://url.cn/M5qrXa  (分享自 @Qzone) http://url.cn/RBEWP1,0
10717.445849724205,|| @yy307058633: #复旦学生联名为投毒者求情# /抠鼻复旦177学生为“投毒案”被告人求情：给条生路】日前，由复旦大学177名学生联合签名的，建议给被告人林森浩一条生路，让他洗心革面，并在将来照顾受害人黄洋的父母这样都可以么？ /吐。签名的同学们让你们的儿子被杀之后原谅凶手你们愿意么？,1
10559.1373271101,令人发指的“复旦投毒案”，经过一年来的侦查、审理，总算有了初步结论，投毒者一审被判处死刑，让人看到了正义。不承料想，刚进入二审程序，便有177名复旦大学生联名上书上海高院，请求放投毒者一条生路。在笔者看来，复旦学子的这份“请求信”，暴露出法治教育的缺失。,0
10478.112426785601,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“投毒案比激情杀人更无耻更卑劣更下作更恶毒，如果投毒杀人可以免死，还有什么不可以免死？？复旦这些学生我看是非不分了！！” http://163.fm/CTwq0nX http://126.fm/4Ciu7D,0
10240.888476872999,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“凡是潮笑复旦学生建议的，都是一群只知道以血还血、以牙还牙的暴徒，都是比投毒者更残酷的暴徒！” http://163.fm/BgX4ks8,0
10124.704950473999,【复旦学生为投毒者求情折射高等教育失败】原标题：复旦学子联名上书是感情冲昏了理智 2月18日，复旦投毒案被告人林森浩一审被判死刑。一审判决之后，复旦177名学生签署请求信，请求法院不要判林森浩同学死刑立即执行。4月20日，部分学生又向... http://163.fm/MNkyjXp,1
10107.302431806203,有人如果把你毒死你希望害你的人被判无期吗？ || @林雨笙！:未构成多数人中毒、、投毒目标锁定、更没造成其他伤害、判无期吧！  || #我在看新闻# 《复旦百名学生为投毒者求情》 林森浩在饮水机投毒致室友死亡，177名学生求给其生路。 http://url.cn/K33Hau,0
10066.958509731901,【复旦177学生为投毒者求免死 死者父亲拒】图为被告人在法庭上。 2月18日，复旦投毒案被告人林森浩一审被判死刑。一审判决之后，复旦177名学生签署请求信，请求法院不要判林森浩同学死刑立即执行。受害者黄洋的父亲表示并不接受请求信的内容。上... http://163.fm/SoxgbUq,9
9936.750942042801,这是嫌投毒者死得不够快的节奏啊。从现有的报道来看，投毒者没有表现出一丝的歉意。这177名孵蛋学子脑袋被们夹了吧。复旦177名学子联名写信为投毒案凶手求情  （分享自 @新浪新闻） http://t.cn/8sgUOTF,0
9756.2793069272,这177名大学生是想干嘛呀？读书读那么多有屁用，竟然为一个投毒的同学求情，难道你们是帮凶么？任何人都要为他所犯的错负责任，死刑立即执行是对他最好的惩罚，说再多没用的。还是理智点吧学生们 ||#我在看新闻# 复旦177名学生联名为投毒者求情 死者父亲拒接受http://url.cn/LJP2Bb,0
9733.802069226702,复旦177名学生签名请求给投毒案凶手一条生路】 去年，复旦大学投毒案引来众多市民关注。今年，林森浩因故意杀人，被判处死刑、剥夺政治权利终身。之后，被告人林森浩委托辩护律师，正式提起上诉，上海市高院将开庭审理林森浩上诉案。复旦投毒案进入二审程序。 而近日，由复旦大学177名学生联合... http://163.fm...,0
9648.884462730999,#复旦学生联名为投毒者求情# #复旦学生联名为投毒者求情#,0
9537.348804815603,看到117名同学为投毒者求情我觉得莫名的愤怒，还是中国的精英高才生，你们有没试想过如果受害人是你或者是你的亲人，您们或你们的亲人谁能承受这个事实？谁能回答我？ //【复旦投毒案：177学子联名为投毒者林森浩求情】,0
9456.115727987599,【林森浩投毒原因曝光 校友分求情派与严惩派】林森浩投毒原因曝光 校友分求情派与严惩派 今年2月18日，复旦学生林森浩因投毒案被判处死刑，随后他向上海市第二中级人民法院提起上诉。他表示自己内心很自责，“做梦都在说‘对不起’”，投毒动机只是“想... http://163.fm/Uq9Byf3,0
9435.181603797702,#复旦学子为投毒者求情# 说他内心扭曲的人可知他从小家境贫寒，心里自卑，你们就不能有点同情心吗？人非圣贤孰能无过，知错能改善莫大焉，希望能够给他一次重生的机会！！！复旦投毒案：177学子联名为投毒者林森浩求情http://t.cn/8sgepRz,1
9319.537578923298,擦。妈的有胆投毒还怕被判死刑么？投毒之前你不是挺能耐的么？我以为丫这么嚣张应该不怕死刑的。所以枪毙吧！你这种人渣不要祸害社会了|| #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
9285.3626896231,#复旦投毒案#【复旦投毒案受害者父亲称 不接受学生请求信内容】2月18日，复旦投毒案被告人林森浩一审被判死刑。一审判决之后，复旦177名学生签署请求信，请求法院不要判林森浩同学死刑立即执行。受害者黄洋父亲并不接受请求信的内容。上海知名律师严义明认为，并不能确定请求信能否影响二审判决结果。,6
9277.0304083469,【复旦百名学子为投毒者求情的背后到底是什么？】曾引起一片哗然的复旦投毒案最近将要二审，可二审前却再起波澜，发生了177位学子联名为投毒者求情的情况。 http://163.fm/1Iz1yRn,0
9168.727441568899,我的意思是让投毒者安乐死吧，因为中国人如果杀人不枪毙，会让很多人都去杀人， || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
9111.3968077053,投毒者罪该万死，禽兽不如！这种有点能力，还心术不正的人，留着他就是祸害！应该拿鞭子抽死他！ || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
9106.8995853561,凶手是你的亲人，你不会求情吗？ || @xiaoxiaobuguai115:死的是你家人的话、你还会求情放凶手一条生路吗？  || #我在看新闻# 《复旦百名学生为投毒者求情》 林森浩在饮水机投毒致室友死亡，177名学生求给其生路。 http://url.cn/K33Hau,0
9084.814923938,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“投毒者内向敏感，被害者的言行冒犯了他，交涉无果后做出过激行为。这种现象在中国很普遍，因为人们之间没有坦诚和彼此尊重的环境。国外的教育让你学会把自己真实” http://163.fm/693JT8A,0
9074.7590627634,"为投毒者求情的,既便不是想给别人投毒的,也难免成为下一个被投毒的!!! //@国家反烟人: //@AC蓦然回首: 复旦这些年出了不少二傻子，都是因为高太监，冯汉奸们遗祸无穷！18个学生夜游黄山迷路，害一位救援武警战士牺牲，他们竟然不知道歉。这回又给凶手求情！",0
8770.854078289598,#复旦学生联名为投毒者求情#投毒杀人非常残忍，剧毒化学试剂注入饮水机致室友黄洋中毒身亡，还狡辩说是愚人节和黄洋开玩笑，有这么拿人的性命开玩笑的吗？看室友不顺眼就可以投毒，如果原谅了这一次，下次就该轮到你们这些为他求情的人了，换做我，也会要求一命换一命，不会原谅，谁的儿子都是心头肉,0
8673.829386217301,复旦投毒案_百度百科】复旦投毒案是指2013年4月上海复旦大学上海医学院研究生黄洋遭他人投毒后死亡的案件。该案件发生于复旦大学枫林校区中，犯罪嫌疑人为被害人室友林森浩，投毒药品为剧毒化学品N-二甲基亚硝胺。2014年2月18日上午在上海市第二中级人民法院一审宣判，被告人林森浩犯故意杀人罪被判死刑，剥夺政治.......,2
8656.725148685298,【复旦投毒案投毒者林森浩一审被判处死刑|林森浩|被判处死刑_凤凰教育】上海市第二中级人民法院今天对“复旦投毒案”依法公开一审宣判，被告人林森浩犯故意杀人罪被判死刑，剥夺政治权利终身。2013年4月，复... http://t.cn/8FYECtN,1
8633.805122863898,【视频复旦177名学子联名写信为投毒案凶手求情|复旦|投毒案|学生|写信|求情_新浪视频】视频：复旦177名学子联名写信为投毒案凶手求情  http://t.cn/8se7YOQ（分享自 @新浪视频）,0
8552.730782082199,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“2000多年前的古人都明白的道理，今天的大学生还不明白。 证据确凿的故意投毒杀人都不死，那干脆取消死刑好了，何必让人看笑话呢？” http://163.fm/RCt9aHL http://126.fm/3FdR7A,0
8540.053125223698,"复旦177名学生联名写信为投毒案凶手求情免死，你的观点呢？http://url.cn/QdE9YH  区志航  ""复旦投毒案""一审被告人林森浩犯故意杀人罪被判死刑，剥夺政治权利终身。认同林森浩仅仅因愚人节“整人”所致吗？（图为：《那一刻》2013年4月1日 复旦投毒案",0
8509.9417375659,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“如果我现在投毒给这177名学生，他们会为我求情吗？？” http://163.fm/IIbQyxw http://126.fm/12LINK,0
8509.9417375659,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“没有是非的学校，上至校长造假依然不倒，下至普通学生投毒有人同情，有意思的是这学校最出名的是新闻系~” http://163.fm/YD4CukE,0
8494.894342960499,#复旦学生联名为投毒者求情#杀人偿命，天经地义，投毒者内心何其毒也，不杀不足以慰藉被害者父母，不杀无以告慰逝者的灵魂！,0
8455.590217520501,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“死者父亲做得对，杀人偿命天经地义，177名学生联名求情，你们的良心让狗吃了，这样的大学生还有一丁点廉耻吗？这些人加入社会就是祸害！祸国殃民！中国大学就” http://163.fm/u8XnU3,0
8402.270839829498,【谁在操纵177名复旦学生干预投毒案审判】 谁在操纵177名复旦学生干预投毒案审判 报载，在复旦大学某位教授的建议下，177名学生联合签名的《关于不要判林森浩同学“死刑”请求信》寄往了上海市高级人民法院，请求信请求法院二审不要立即处死被告人林森浩，给其“一条生路”，“ http://t.cn/8seONAC,0
8246.020781524598,死去的同学怎么办？ || #我在看新闻# 《复旦百名学生为投毒者求情》 林森浩在饮水机投毒致室友死亡，177名学生求给其生路。 http://url.cn/K33Hau  来自@newsmobile,6
8225.127693381897,佛约，杀人不过头点地，但是法律面前人人平等，如果这次法律开恩，下次呢法律还开恩吗。 || #我在看新闻# 《复旦百名学生为投毒者求情》 林森浩在饮水机投毒致室友死亡，177名学生求给其生路。 http://url.cn/K33Hau  来自@newsmobile,0
8223.634936209399,学校官僚组织运作，并不是..【复旦177名学生联合为投毒学生求免死】2月18日，复旦投毒案被告人林森浩一审被判死刑。一审判决之后，复旦177名学生签署请求信，认为林森浩不是一个凶残的人，从..http://t.cn/8sevBbV （分享自@搜狐新闻客户端）,0
8196.462376450098,人民的眼睛是雪亮的，这个社会应该保证相对公平，人与人也是公平的！ || #我在看新闻# 《复旦百名学生为投毒者求情》 林森浩在饮水机投毒致室友死亡，177名学生求给其生路。 http://url.cn/K33Hau  来自@newsmobile,0
8196.462376450098,这些SB们还求情改天再下毒毒死你们这帮SB们先 || #我在看新闻# 《百名学生为复旦投毒者求情》 林森浩在饮水机投毒致室友死亡，177名学生求给其生路。 http://url.cn/MypN8d  来自@newsmobile,0
8196.462376450098,必须杀以儆效尤。国家不缺这样一个没有道德的人，出来还会祸害社会。 || #我在看新闻# 《复旦百名学生为投毒者求情》 林森浩在饮水机投毒致室友死亡，177名学生求给其生路。 http://url.cn/K33Hau  来自@newsmobile,0
8105.541915004497,过了16周岁他就有了一定的思维能力，也就是说在做什么事他是清楚的。如果因为他是大学生所以可以犯错不接受法律制裁。那也就是告诉中国所有的大学生可以犯同样的错误。 //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sg6XwP (分享自 @今日头条),0
8073.332588870099,复旦！你是怎么培养出这177个藐视法律藐视人命的傻逼的！你的学生的概念里边投毒杀人跟做游戏一样么？按照你学生的逻辑，明天大家都可以随便投毒玩了是么？反正中毒死那个死了白死，投毒的才需要被同情被保护是么！本末倒置的傻逼逻辑艹[鄙视][鄙视][鄙视][鄙视],0
8024.099639546399,【复旦投毒案：177学子为投毒者求情】由复旦大学177名学生联合签名的《关于不要判林森浩同学“死刑”请求信》寄往上海市高级人民法院，建议给被告人林森浩一条生路，让他洗心革面，并照顾受害人父母。今年2月，林森浩因故意杀人，被判处死刑、剥夺政治权利终身。,1
7998.756559502498,复旦投毒案死者父亲拒绝接受177名学生联名求情信.此次事件看出复旦大学有177头人渣，这些人渣以后可能会变成177投毒犯！报考复旦的学生和就读复旦的学生都应该警惕！这些人渣毕业后对社会的危害之大无法预计！http://url.cn/PtxNzq,0
7969.361310492698,复旦177学生为投毒者求免死 死者父亲拒接受——另一位签名的学生认为，从人情的角度来说，黄洋的离开已经让他们非常难受，他们不想再失去林森浩，“我们不能为了惩罚一个人而必须剥夺他的生命”——这群学生 读成了“植物人”，有什么资格谈“人情”！冷酷残忍！脑残！ http://t.cn/8sgT0tI,0
7962.8102011046985,#复旦学生联名为投毒者求情#我就搞不懂为什么那些学生会替他求情  ，有为他 或他的家人考虑过吗？就算再该死的人也不该对别人投毒，  手段太恶劣，  心里有问题。放出来会祸害人间。无期便宜他了，为什么要用大家的钱去养一个杀人犯。所以死刑是必须的，杀人偿命，天经地义。,0
7874.652531813997,难道投毒致人死亡就不算故意杀人吗？学生又怎么样，毕竟他已经是成年人了。 || #我在看新闻# 《复旦学生为投毒案被告求免死》 177名学生联名写求情信；林森浩毒死室友一审被判死刑。 http://url.cn/RR5gSk  来自@newsmobile,0
7871.355365780199,发表了博文 《复旦投毒案死者父亲拒绝接受学生联名求情信》 - 2月18日，复旦投毒案被告人林森浩一审被判死刑。一审判决之后，复旦177名学生签署请求信，请求法院不要判林森浩同学死刑立即执行。受害者黄洋 http://t.cn/8sgHpvV,0
7839.087752775698,杀人尝明，这么简单的道理都不懂，有的人还有脸在这里鸡鸡歪歪，高等教育教育出来，让你们顶着光环杀人，177名学生，哪怕是1777名学生都不能把天理埋没，这种人就要死两次都不为过， || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb,0
7824.546163428397,大学生就尼玛这点觉悟？这以大学生后是不是都可以杀人、不判死刑呢？ || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
7777.514394012198,【复旦177名学生联名为投毒凶手求情，受害人父亲不接受】复旦投毒案凶手林森浩被判死刑后，复旦大学177名学生签署请求信，称林森浩并不是一个凶残的人，请求法院不要判死刑立即执行。受害者黄洋的父亲表示不接受请求信内容，“如果他不凶残，为什么会在饮水里投放那么多毒药？”,1
7767.124519682199,#时事新闻#复旦投毒案续:177学子为投毒者求情。日前，由复旦大学177名学生联合签名的《关于不要判林森浩同学“死刑”请求信》寄往上海市高级人民法院，随之一起的还有另外一份《声明书》。建议给被告人林森浩一条生路，让他洗心革面，并在将来照顾受害人黄洋的父母。,9
7766.2100688229975,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“被告人委托律师提起上诉，就说明被告人觉得他投毒杀了人不应该判死刑，就这一情况，就说明他的心里更本就没有悔改之意，复旦的那些为他求情的学生，你们又凭什么” http://163.fm/DDPK4vH,0
7755.1752351447985,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“所谓“民意裹挟司法”，罔顾事实，混淆视听，令人发笑。请问，这177名学生，何德何能，代表民意来裹挟司法？若说，这177名学生就能给法院施加压力，那这个” http://163.fm/KPdjSnv,0
7742.477031573401,#山东版复旦投毒案#【大二女生遭投毒 疑因奖学金遭嫉妒】4月29日下午，@山东农业工程学院 一女生水杯遭投毒，疑获奖学金遭嫉妒。该生已入院治疗，病情基本稳定。女孩家属说： “孩子和同学关系挺好，怎么就投毒了？”家属还听孩子提起，那同学和自己争奖学金，可能因嫉妒。详细：http://t.cn/8sBsKPt,0
7742.477031573401,【视频大二女生被同学投毒 疑因得奖学金遭嫉妒|奖学金|投毒|复旦投毒案_新浪视频】视频：大二女生被同学投毒 疑因得奖学金遭嫉妒  http://t.cn/8sBLrds（分享自 @新浪视频）,0
7727.030549661199,#复旦学子为投毒者求情# 黄洋在卧床呻吟期间，林森浩不仅没有告知医生受害者中的是什么毒，还有冷眼旁观的态势，这样丧心病狂的投毒者需要同情吗？根本就不需要！送红包不收是廉洁问题！越是聪明人就越容易混淆问题的本质性！请问林森浩是不是应该像马加爵这样才叫极为凶残?http://t.cn/8sgepRz,0
7707.355404030199,【复旦177名学子联名写信为投毒案凶手求情】复旦大学177名学生联合签名写信寄往上海市高院，建议给复旦投毒案凶犯林森浩一条生路，让他洗心革面，并在将来照顾受害人黄洋的父母。信中称林森浩是同学中捐款最多的学生之一，还坚决拒收病人红包，给农民工连续服务一周，很热心。http://t.cn/8sghoyD,0
7704.234864490599,让他回母校再给这177人投毒！ //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sgJgSi (分享自 @今日头条),7
7692.918626498901,#成长陪伴.心灵护航##山东版复旦投毒案#【大二女生遭投毒 疑因奖学金遭嫉妒】4月29日下午， 一女生水杯遭投毒，疑获奖学金遭嫉妒。该生已入院治疗，病情基本稳定。女孩家属说： “孩子和同学关系挺好，怎么就投毒了？”详细：http://url.cn/OpkN60 菏泽学院共青团 @gqt-15sd-tswxxb @...,0
7682.280300367799,【复旦学生替凶手求“免死”太天真？】 复旦学生替凶手求“免死”太天真？ 复旦大学生投毒案曾传的沸沸扬扬，在这个案发之后，对于案件中黄洋学生之死，很多人都感到很婉惜，人们都在等待法院做出的判决。而近日有一报道传来了消息：复旦有177学子为林森浩求“免死”：“... http://url.cn/NoIFT3,1
7674.928032851097,白读诗书了 || @muzimei: #复旦学生联名为投毒者求情# 这份声明很纠结，如果求情可以免死，那么下一场投毒的受害者谁负责？黄洋的父母又怎能原谅凶手，更别说让杀儿凶手照顾。中国的伦理观念，还没到以慈爱放生的境界。死刑的存在作用，仍是震慑。,1
7656.1541268995,【校园投毒案背后，教育缺了啥|学生|校园_凤凰教育】就在记者采访广西艺术学院校园投毒案期间，曾引起轰动的“复旦大学投毒案”于2月18日在上海公开一审宣判，被告人复旦大学医学院研究生林森浩犯故意杀人罪被... http://t.cn/8sx3Pfn,0
7578.178593190298,转：【复旦投毒案受害人父亲：不接受学生请求信内容】投毒案凶手林森浩被判死刑后，复旦177名学生签署请求信，请求法院不要判林森浩死刑立即执行，称愿代黄洋尽孝。受害人父亲表示这事对家人打击很大，不接受请求信内容，不认同“林森浩不是一个极为凶残的人”的说法。http://url.cn/OyMRBw,0
7540.654606885899,【复旦投毒案受害人父亲称不接受学生请求信内容】5月8日，复旦投毒案凶手林森浩被判死刑后，复旦177名学生签署请求信，请求法院不要判林森浩死刑立即执行。受害者黄洋的父亲表示并不接受请求信的内容，他说黄洋去世对家人打击很大，他也不认同“林森浩不是一个极为凶残的人”的说法。#新闻八卦#,5
7492.132222307199,#复旦学子为投毒者求情# 杀人者在本质上没有区别，投毒和用刀砍人，如果投毒的能被宽恕，那么砍人的是不是也都应该被宽恕。那还有人敢出家门吗？社会不早就乱套了！http://t.cn/8sgepRz,0
7477.326547469999,【视频复旦投毒案死者父亲拒绝接受学生联名求情信 在线观看 - 酷6视频】复旦投毒案死者父亲拒绝接受学生联名求情信 在线观看，看今朝 20140509  http://t.cn/8sDI0nN（分享自 @酷6网）,0
7477.326547469999,发表了博文 《教育百态2189---复旦投毒案死者父亲拒绝接受学生联名求情信  价值取向左和右》 - 复旦投毒案死者父亲拒绝接受学生联名求情信 教育新闻京华时报[微博]2014-05-08 07:19 http://t.cn/8sgEIuJ,0
7468.243579152299,复旦177名学子联名写信为投毒案凶手求情 - 复旦177名学子联名写信为投毒案凶手求情 日前，由复旦大学177名学生联合签名的《关于不要判林森浩同学“死刑”请求信》寄往上海市高级人民法院，随之一起的还有另外一份《声明书》。建议给被告人林森浩一条... --从长江网分享 我... http://url.cn/QMxTzf...,3
7463.4669053754,#复旦学子为投毒者求情# 这个世界都疯狂了么？复旦是复旦，投毒是投毒，两码事,0
7451.037700314598,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“煌煌中华，万千校园，投毒者此起彼伏，请愿者前赴后继！” http://163.fm/UYuMRHf,0
7450.227107145097,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“你是真傻，还是装傻？ 那投毒杀人犯本来想让受害者慢性残废终生（那是生不如死，傻呆呆。这将给受害人及其家属带来极大的、无法估量的痛苦），谁知，这小子“学” http://163.fm/PMYVeOq http://126.fm/15h8dg,2
7447.476011038797,复旦的大学生你们的书都读到哪里去了？杀人偿命天经地义！！没文化的都知道，而且要凶手照顾被害人父母…会不会以后也把被害人父母给杀了啊？？？这种人就算不死刑也得判个500年！！ //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sglYYF (分享自 @今日头条),0
7435.142297506097,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“求情也要看性质：本案中罪犯1 因为琐事就杀人 2 蓄谋已久 3 针对不特定人群投毒 4 在受害人中毒不能查明原因的时候未采取任何补救措施。这样恶劣的行” http://163.fm/QNv1ijW http://126.fm/4F6RcQ,0
7422.1662617643005,【复旦同学为投毒被告求情:死刑剥夺生命权要慎用】今年2月18日，复旦投毒案被告人林森浩因故意杀人，被判处死刑、剥夺政治权利终身。25日，被告人林森浩委托辩护律师正式向上海市第二中级人民法院提起上诉案。复旦投毒案进入二审程序。 3月31日，复旦... http://163.fm/SWToS9q,0
7394.818637390598,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“优等生？他骨子里是纯朴善良的？屁，就一冷血杀手的苗子，为点锁事就可以用投毒这种方式杀人，进入社会最终也只能是个危险的社会毒瘤，黄的悲剧是他导演的，只不” http://163.fm/Rpeiph9 http://126.fm/KJT97,0
7382.533501562698,是非曲直不分，气量狭窄，因妒忌而投毒杀人，不论是主观还是客观都是个恶魔！要是这么说，谁比我优秀我就干了他，回头就是谢罪，尽孝，平时不是个太坏的人就可以豁免了！把法律当作玩笑啊！ //【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8sgOnBo (分享自 @今日头条),0
7380.450068398198,如果你儿子被人投毒了，你还会说出这番话吗？ || @被天真吞噬的回忆:黄先生：如果你不接受是因为你的儿子，那人家的儿子呢，再说了你也知道失去儿子的痛苦，难道你就不想...  || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb,0
7380.450068398198,受过高等教育就不应该做出投毒这么下滥的事。今天放过了他日后他有不顺同样会除掉对他不利的人。因为江山易改秉性难移。这样的事已经不少了 || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
7353.868184630898,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“孙铊投毒案必须立案审判！” http://163.fm/I7OrCgk http://126.fm/tVd0P,0
7348.999799717097,死不死的我不评论，你让凶手去照顾死者的父母是什么情况？考虑过被害者父母的感受吗？你想让被害者父母年过古稀以后依然每天看见凶手的脸？想起自己被杀害的孩子？收起你们那些无知的怜悯心吧。 //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sgobsI (分享自 @今日头条),0
7333.131994400898,#复旦学子为投毒者求情#我只想说虽然我极为惋惜逝去的生命，极为痛恨毒同学的行为，极为同情逝者的父母，同样3个极为，我还是想为投毒者求情[失望] http://t.cn/8sgepRz,0
7313.640392169998,杀人偿命，欠债还钱天经地义，这帮鸟学学生凑什么热闹！法律是公正的，不能放虎归山，那样还会咬人的，判死刑，立既执行，杀了那歹人，还死者一个公道。 || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
7312.238906258198,【复旦学子为投毒者求情该不该挨骂？】没办法只能怪孩子他爹没告诉他，没钱别打仗！没权别杀人！ //【复旦学子为投毒者求情该不该挨骂？】http://url.cn/PG1NPN  (分享自 #今日头条#) (分享自 @Qzone) http://url.cn/PG1NPN,0
7298.658398965398,#复旦学子为投毒者求情# 给投毒者讲人情，那受害者呢！荒唐 详情:http://t.cn/8sehB4T,0
7283.573589326398,#复旦学子为投毒者求情# 生命是无价的，任何人都没有权利结束别人的生命，从这个角度出发，投毒者是有罪的，因为他非法的结束了别人的生命，理应付出代价，但是反过来讲，结束他的生命就能解决问题？http://t.cn/8sgepRz,0
7283.573589326398,声援的一群畜牲，如果被毒死的是你的兄弟姐妹，妳还会为投毒者求情吗?试问杀父之仇，夺子只恨，你也能原谅吗? || #我在看新闻# 《复旦学子为投毒者求情无用》 求情信中确有不妥之处，但谈不上漠视法律、危害司法独立。 http://url.cn/PpRyXQ  来自@newsmobile,0
7283.573589326398,#复旦学子为投毒者求情# 投毒者死有余辜！书都白读了是伐！http://t.cn/8sgepRz,0
7283.573589326398,发表了博文 《177学子为投毒者求情——不成熟的决定》 - 复旦再次上了头条，标题为“177学子为投毒者求情”，网上舆论再次烽火四起。我的观点是，这的确是一个不成熟的决定。我能明白这177位学子的想法 http://t.cn/8sgaEqq,0
7283.573589326398,【复旦学子为投毒者求情该不该挨骂？】踩了 //【复旦学子为投毒者求情该不该挨骂？】http://url.cn/KjHk5m  (分享自 #今日头条#) (分享自 @Qzone) http://url.cn/KjHk5m,1
7247.985025060999,这帮学生如臭味干，知道个屁，杀人就该枪毙 || @weiyi525nanjing:你们，凭什么请求？犯罪了就应该得到应有的惩罚。这帮学生读书读傻了么？社会影响那么...  || #我在看新闻# 《复旦百名学生为投毒者求情》http://url.cn/K33Hau  来自@newsmobile,0
