14043.519165721706,复旦177名学生联名为投毒者说情，冠冕堂皇的号称“愿替死者尽孝道”，何其虚伪！真有那份心，投毒者免不免死，你们都要“愿替死者尽孝道”，你们现在尽过孝道了没有，你们准备什么时候“替死者尽孝道”？投毒者不免死，你们这孝道就不尽了是吗？,0
7244.2694638863995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“SB学生，被辩护律师利用还不懂.这么单纯，这么快就忘记死者家属的悲痛了？.读这么多书读傻了” http://163.fm/N7hZYga,0
7165.254654167298,#复旦学子为投毒者求情# 他的杀人动机，这177名签名的学生都十分清楚是吗？如果被害人是这177名学生中某个人的亲人，这177名学生是否能够坚持联名求情呢？希望这177名学子能给出答案。http://t.cn/8sgepRz,0
7137.072553650099,#复旦投毒案#刚看到复旦177名学生为投毒者林森浩求情，不是所有人都能选择原谅，有些痛苦是无法感同身受的，人到中年，最痛苦的不是破产、不是疾病，而且丧子之痛。对于林森浩我只想说，身体有病不可怕，就怕心理有病！,0
7136.5893372354985,#复旦学生联名为投毒者求情#早干嘛了？能让把他害死的人复活就可以。2比学生助长不正之风。同情的人有的是不去同情在这里却振振有词的说着正义。现在的学生都是傻逼了？,0
7091.220712461098,好像在学生眼里死了的不是人。还真滑稽竟然是复旦的学生。 || #我在看新闻# 《复旦学生为投毒案被告求免死》 177名学生联名写求情信；林森浩毒死室友一审被判死刑。 http://url.cn/RR5gSk  来自@newsmobile,1
7082.322738922999,应持续关注这177个毕业生的后续发展！@深圳特区报: 【复旦投毒案死者父亲拒绝接受学生联名求情信】复旦投毒案凶嫌林森浩一审被判死后，复旦177名学生写下联名信，求法院给他一个改过的机会，让他赡养受害者黄洋的父母。但黄洋父亲拒绝接受求情信：他不凶残？为何下那么多毒药？为何不制止黄洋喝下去？,0
7054.320286662799,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“二楼还嘲笑别人没有没有独立思考能力，我看你自己的脑袋都被驴踢了。如果你被谋杀，你还希望177个学生为凶手求情吗？” http://163.fm/FupHLRc,0
7027.473832905599,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“如果这177名学生愿意喝林森浩配的毒水，喝完之后还觉得林森浩不算凶残，我就支持你们。” http://163.fm/COFcATN,0
7017.417971730999,【如何看待复旦 177 名学生为林森浩（复旦投毒案凶手）求免死？】@林十四伊太刀：多图，慎。再修改，多谢 @JY huang 老师的提醒，现在强调一下观点，以免浪费大家时间：我反对177学生为林森浩（复旦投毒… http://t.cn/8sgaTjQ （分享自 @知乎 安卓客户端）@韩小熊哟吼吼 写的真好，去洗澡了...,0
6964.051737593097,复旦学生无底线。整个事件都体现了复旦法律教育的缺失，以及复旦人法律观念的淡漠，法律素养的低下。 //【复旦投毒案：177学子联名为投毒者林森浩求情】http://url.cn/M4ubCf  (分享自 #今日头条#) (分享自 @Qzone) http://url.cn/M4ubCf,0
6960.674873095601,【“复旦投毒案”上演第二季，折射出啥？】据《齐鲁晚报》报道，山东农业工程学院北校区，一名大二女生水杯里竟遭同学投毒，怀疑是获奖学金遭嫉妒。 逐年扩招，大学生再也不是一个个“天之骄子”，而是随处可见、随处可用的群体。从复旦大学投毒案发生... http://163.fm/2k9Bzw3,1
6949.468362069497,|| @青苹果: 大学生在做这些事情的时候难道没想过后果的严重性？做了坏事就得受到惩罚，不然法律的意义就不存在了。早知如此何必当初。 //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sgoqgO (分享自 @今日头条),0
6949.468362069497,难道复旦学生的命就比别人金贵？【复旦投毒案：177学子联名为投毒者林森浩求情】 (分享自 @今日头条 ) http://t.cn/8sgt6Pz,0
6948.245668034798,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“作为复旦大学，我真的感到非常可悲，原来别人骂教育的失败，我不以为然。这件事彻底否定了我的感知，作为全国名牌大学的复旦学生竟然对同学实施了投毒这种邪恶的” http://163.fm/2TIi2Dk,0
6929.441888706398,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“看了这177名复旦学生的请求，我想起沈阳的小贩夏俊峰，当时他们，怎么就没有求情信哪？个人觉得，夏当时冲动的成分更大，而投毒则是有预谋的，况且他有机会减” http://163.fm/ZI7HnQt,0
6868.551076448999,【复旦投毒案27日开审 黄洋家属:严惩凶手后再追责】华西城市读本记者昨日获悉，11月27日上午9点，上海市第二中级人民法院将开庭审理“复旦投毒案”，涉嫌以投毒方式故意杀人的被告人林森浩将被带上法庭，受... http://t.cn/8kymaad,2
6858.899436605699,回复寂静森林:今天还看到一个新闻，复旦大学177名学生联名给法院写信，要求不要对那个投毒的学生判死刑，要求轻判，这些逗逼。 //寂静森林:回复@半枫荷叶:现在的大学生，简直就是一汪…——评论@观察者网 「境外间谍策反大陆学生窃取军事机密 利用互联网威逼利诱-观察者网」http://t.cn/8sd8aeq,0
6813.287757557699,【复旦177名学生为投毒者求情 死者父亲拒接受】学生认为，从人情的角度来说，黄洋的离开已经让他们非常难受，他们不想再失去林森浩，“我们... http://t.cn/8sgONXr (@头版客户端 下载http://t.cn/zQPwY6A ),0
6789.3985725251,救人一命，胜造七级浮屠，死者以已，你们为什么不留人一命呢？他家人把他培养到那么发也不容易啊！如果是你的亲人，你也许不会这么想了吧？说明一下，，我跟死者没关系，也不认识死者！ || #我在看新闻# 《复旦百名学生为投毒者求情》http://url.cn/K33Hau  来自@newsmobile,0
6787.049483489397,一个内心正常的人会对室友投毒？我觉得投毒者凶残到了极点，一群道德逼伪爱心逼这时候还在受害者父母伤口上撒盐，真傻逼，复旦low B学生共178人。。。//@XY大吃特吃甜菠萝: 杀人偿命，天经地义。,0
6764.735282851399,请向那些为罪犯求情的高校学子们，投毒这么恶劣的行径等同于恐怖分子干的事，有被原谅的理由吗？你们现在唯一能做的就是等待法律对行凶者的严厉审判。高校是培养精英的地方，不是养一群猪在那里是非不分！ || #我在看新闻# 《复旦百名学生为投毒者求情》http://url.cn/K33Hau,0
6759.945576395299,#复旦学生联名为投毒者求情#如果是死者亲属同意并提我没意见并表示感动，如果死者家属不同意，那这177个读傻了的煞笔等于在死者家属伤口撒把盐、,0
6751.949095409697,#复旦学子为投毒者求情# 中国98年签署《人权公约》，政府、社会、公民的认知仍处于启蒙阶段，凝聚共识更是莫言。杀人、治罪处决，不过是死亡的循环，法治、人权未被彰显！学生投毒案动机、背景是…94年的朱令铊中毒事件，这轰然全国却至今仍是个谜，背景的势力让真相不能被昭示。http://t.cn/8sgepRz,0
6751.489447470597,投毒属于故意杀人，富二代属于交通事故，请你分清楚！法盲！仇富的心态已经摧残了你的智商！ ||@Qinsy120:同样是把人搞死了！农村来的大学生就死刑 富二代速度70迈男猪脚就判了三年？你们懂我说的意思吗？  ||#我在看新闻# 复旦学子为投毒者求情无用http://url.cn/PpRyXQ,0
6749.865662245197,#复旦学生联名为投毒者求情#投毒事件在大学内不是一次两次了。经常发生不加严惩会让更多人去效仿。应该以儆效尤。,0
6737.365719886097,#复旦学子为投毒者求情# 这177个求人的学生算什么东西，用什么立场来求情的，尼玛换成是你孩子、你父母、你朋友被人投毒害死了，还能这么冠冕堂皇的说出这种话继续圣母吗？本来杀人偿命天经地义，更何况是这种有预谋的犯罪且事发后不自首不补救的？真是无耻[弱]http://t.cn/8sgepRz,0
6735.282286721597,#复旦学生联名为投毒者求情#他投毒的时候就已经是想死啦,0
6708.700402954298,#复旦学子为投毒者求情#真是逗逼，若是今天放过了他，明天我们也玩投毒。177名学生都是他的撸友吧！ http://t.cn/8sgepRz,0
6689.9136619471965,有人操纵，犯人家属也是病急乱投医，可怜！ || @彬临城下:为什么还有人求情？现在的孩子是非不分了吗？他可以向包括求情人在内的任何人投毒，造吗！  || #我在看新闻# 《复旦学生为投毒案被告求免死》 177名学生联名写求情信；林森浩毒死室友一审被判死刑。 http://url.cn/OVWrvd,0
6674.7881987621995,人家联名碍着你筋疼了，有本事自己去把复旦关了别逞口舌之快 ||@xd2807044360:复旦大学教出来这些学生和教授真他妈的太虚伪了，嘴上说不想干扰法院的判决，可是又在搞请愿...  ||#我在看新闻# 复旦177名学生联名为投毒者求情 死者父亲拒接受http://url.cn/LJP2Bb,1
6654.348882908898,我看你们大学生有哪闲情，研究研究防卫过当吧，推动司法进步，替一个杀人犯求情，颠没了！复旦！的名字，做两年牢出来再来个误杀你儿子，我看你还求情不，老百姓养着你们是惩罚坏人，推动社会进步 || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb,0
6652.265449744399,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“复旦177名学生联名求免死，那网络民众要联名求必死，怎么判？听谁的？” http://163.fm/OGD9Jnx,0
6635.6147082485,177名学生写联名信为复旦投毒案凶手求“免死” - 由复旦大学177名学生联合签名的联名书寄往上海市高级人民法院，随之一起的还有另外一份《声明书》。建议给被告人林森浩一条生路，并在将来照顾受害人黄洋的父母。  复旦的学生，就这水平。我国无望了 http://t.cn/8sg5nGa,3
6627.766999141599,现在的大学生道德缺失，杀人偿命欠债还钱。 //【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8sejVeC (分享自 @今日头条),0
6627.186735693097,复旦投毒案受害人父亲称不接受学生请求信内容 - 东方网-上海频道-复旦投毒案受害人父亲称不接受学生请求信内容-林森浩 黄洋 严义明 请求 凶残 死刑 二审 黄国强 斯伟江 一审 http://url.cn/LZIS3C,0
6625.683565977099,中国是法制社会，不是人情社会！177名学生，你们的书白读了！中国式教育的悲哀！ || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
6625.683565977099,#复旦学生联名为投毒者求情#复旦的学生有没有为死者鸣冤。,0
6625.683565977099,这些学生是学法律的？他们眼里还有法吗？集体退学好了，省得以后出来危害社会！ || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》 http://url.cn/LJP2Bb  来自@newsmobile,0
6613.685057733399,"""《复旦177名学生为投毒者求免死 死者父亲拒接受》http://news.163.com/14/0508/02/9RMI4G1P00014AED.html我的观点：求情不是法律，关键是如何避免类似事件继续发生！到目前为止，尚未看到中国的教育改革中增加 “学生心理调试和安全保护”等实质性内容和切实可行的措施，更没...",0
6599.101682209799,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“道德底线在那里啊，现在的大学生是怎么了？？？？？？？？” http://163.fm/4zHFw2B,0
6599.101682209799,// @额都是酸奶何必装特伦苏X: 复旦177个医学生将来到医院工作也会是庸医，也会视生命如儿戏，病人可要倒霉啦。呜呼……！！！！！！同意的顶。 //【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8se9vrf (分享自 @今日头条),0
6599.101682209799,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“复旦177名学生，你们有么分量能更改法院判的结果。你们装B呢。杀了人。想免死。你们去死吧。蔑视中国法律吗？” http://163.fm/5S90Rbp,0
6599.101682209799,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“现在的大学生，不像五四运动期间到改革开放前十年那样，紧随时代的脉搏，已经与社会严重脱节，还自以为是、真以为天降大任于斯人、目空一切。就以上这些求情者，” http://163.fm/5wiieny,0
6599.101682209799,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“一群无知的学生，事情没发生在你们身上你们永远体会不到哪种痛苦，总以为自己是善良的，总以为自己是在做好事，但是犯了错就要付出代价，一些人总是谴责国家对待” http://163.fm/JVUm7UA,0
6599.101682209799,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“6楼这个畜生说了个荒诞的理由，我也是一个大学生，我来杀你全家怎么样？毕竟我也不容易抑制自己的怒火！” http://163.fm/B0VlzHa http://126.fm/2xiI70,0
6599.101682209799,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“这177个没有是非观念的混蛋，妄称大学生” http://163.fm/ExngPUg,0
6599.101682209799,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“复旦的学生还留着鞭子呢，功过能相抵？” http://163.fm/L5sdMKE,0
6599.101682209799,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“法律归法律（如果我朝有的话），求情归求情，我认为复旦学生的举动是对的。至少中国年轻一代的，怜悯、同情、思考的能力是有的。历史多少千夫所指的案件，其实到” http://163.fm/2b8A8zV http://126.fm/3LiXs6,0
6599.101682209799,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“草泥马，复旦法学院学生水平就这操行” http://163.fm/YS2yNCl,0
6599.101682209799,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“法律专业的大学生……” http://163.fm/T8jsqsz http://126.fm/15MivP,0
6598.661716103498,你有病吗？让凶手出来给你看看？ || @bailan2017:顶错了，要是死者是你家人，你还会为杀人犯求宽恕吗？  || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
6589.045821035198,复旦那177个学生的为投毒凶手写的求情书是真的吗？...打人情牌...中国法制化进程举步维艰，身为名义上的学生精英却在一起投毒案中表现出人情代替法律的心态...,0
6580.314941202698,人才难的，死者已逝。只要真心悔过，应该给个机会。死缓也能对社会起到警视作用。国家培养一个复旦学生容易吗？ || #我在看新闻# 《复旦学生为投毒案被告求免死》 177名学生联名写求情信；林森浩毒死室友一审被判死刑。 http://url.cn/RR5gSk  来自@newsmobile,0
6571.7881302301985,他在投毒的时候有没有想过给被害人一条生路，这些学生真是扯淡！ 【评】复旦177学生为“投毒案”被告人求情：给条生路 http://url.cn/Kn4mgh,0
6571.7881302301985,你投毒药的时候你想过自己的父母吗  这种人报复性太强了  有意见可以当面讲清楚  现在的大学生狗屁都不如  人生最大的敌人不是别人而是自己  拿的起就放得下  吃亏不是痴人乃是财富 【评】复旦177学生为“投毒案”被告人求情：给条生路 http://url.cn/Kn4mgh,0
6569.996399171699,#复旦学生联名为投毒者求情#求情有何用，法律是无情的。一个有行为能力的研究生，触犯了法律，就应该为此付出代价。以情代替法，将客观促成“后来者”侥幸心理。重新做人照顾死者的父母，请问：死者的父母每天面对杀儿凶手，能安心？,0
6565.616987320699,"【【177复旦学生联名为凶手求“免死” 受害人父亲称不接受】2月18日，复旦投毒案被告人林森浩一审..】这177名学生连公开自己个人信息都不敢公开,都是一帮敢做不敢担当家伙.这样大学生到社会有何用? (分享自 @Qzone) http://url.cn/LGQsQJ",0
6544.902533807697,【环球时报：复旦学子有权表达对“死立决”的态度】177位复旦学子近日在请求信上联合签名，请求上海高级人民法院不要对该校投毒者林森浩判处&ldquo;死刑立即执行&rdquo;。经媒体报道后，网络上出现强大的反呛声。被投毒致死者黄洋的父亲于昨天公开... http://163.fm/aNIflAR,0
6536.1955305747,【复旦学子联名上书是被感情冲昏了理智】2月18日，复旦投毒案被告人林森浩一审被判死刑。一审判决之后，复旦177名学生签署请求信，请求法院不要判林森浩同学死刑立即执行。4月20日，部分学生又向法院递交了一封“声明书”，表明“请求信”是学生... http://163.fm/61OPhch,0
6497.1195800979995,【复旦学生写请求信原谅杀人犯 专家称值得赞许】一年前发生的“复旦大学投毒案”，令世人震惊。近日，复旦177名学生联名写请求信，为一审被判决死刑的被告人林森浩求情，再次引起舆论关注。有人认为学生精神可嘉，体现了人性之善，他们并费为林森浩脱罪，而是请求再给他一次机会 http://t.cn/8seCpfT,0
6485.330053734999,【复旦投毒案18日宣判 黄洋父母：想看凶手被严惩|林森浩|投毒案_凤凰教育】距离复旦投毒案发生已快一年时间，受害自贡籍学子黄洋的父亲黄国强终于将迎来宣判的时刻。昨日，华西城市读本记者从黄国强处了解到，... http://t.cn/8FYJ0ym,1
6476.4266274222,今天听说复旦大学有177名逗比师生联名为投毒案凶手求情，要是我就连这帮求情的都抓起来枪毙，怎么人家孩子就不是人了啊？！人家就不是你复旦的学生了啊？！给凶手求情？！你们是不是共犯啊？！还是凶手是你们联名请来的？！这投毒是尼玛故意杀人！不是过失杀人！qq,1
6474.143815293098,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：““本人XXX，如果我父母儿女被人谋害，我自愿不判凶手死刑，并保证替凶手求情请求轻判。”请持有请求轻判的、所谓理性的、懂法的、非主观故意的、品学兼优人才” http://163.fm/VUAzubT,1
6461.085339828897,【复旦投毒案：177学子联名为投毒者林森浩求情】 这些都是复旦大学的高材生，请你们尊重法律，想想死者父母的心情，换位思考一下吧！ http://t.cn/8sgBCw1,0
6452.686318395597,尊重生命？那么你们尊重过死者家属的感受么？法不严则民风淫！再说了他死了，又会有一个工作岗位空出来。支持死刑的顶起！ //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sg0oY9 (分享自 @今日头条),0
6375.186601817599,故意杀人罪都不能死刑的话，天理何在？这177名大学生都是吃狗屎长大的？ || #我在看新闻# 《投毒案死者父亲拒受学生求情》 复旦177名学生联名请求法院不要判林森浩死刑立即执行。 http://url.cn/PRUDOj ，相关专题 http://url.cn/JEkAIv  来自@newsmobile,0
6370.431280131499,【复旦177名学子联名写信为投毒案凶手求情】日前，由复旦大学177名学生联合签名的《关于不要判林森浩同学“死刑”请求信》寄往上海市高院，随之一起的还有一份《声明书》。建议给复旦投毒案凶犯林森浩一条生路，让他洗心革面，并在将来照顾受害人黄洋的父母。目前，该案已进入二审程序。By东方早报,5
6345.599557996798,【视频复旦投毒案受害人父亲：不接受学生请求信内容[九点半]—在线播放—优酷网，视频高清在线观看】复旦投毒案受害人父亲：不接受学生请求信内容[九点半]   http://t.cn/8sexNyJ （分享自 @优酷网）,0
6306.449852709197,【复旦学生为投毒凶手求情 死者父亲称必须死刑】复旦投毒案折射出中国教育的诸多问题和缺失，值得每一个人去深刻反思。林森浩才高德寡，于社会只会带来更多危害，处之以极刑并无过分之处，免死之说颇为不当。 (分享自 @Qzone) http://url.cn/Npz42c,0
6295.629166809097,复旦学子投毒案看扭曲的中国国情：复旦学子投毒为什么会有学生联名求情？当今社会，有权势和财势之分，怎么又冒出了一个学势？自古以来，杀人尝命，发展的的社会怎么会出现如此无知的请求？用纳税人的钱培养出这等人材，悲哀啊！生命面前，人人平等。难道复旦是免死院吗？如学生的请求得惩，国法何在?,0
6291.229437748898,留活口 //@上海新闻播报:【#复旦学子为投毒者求情#，你怎么看？】复旦投毒案即将进入二审。凶手林森浩是否应该判处死刑引微博网友争议。大部分网友认为杀人就该偿命：“法律面前人人平等，犯罪就要接受法律制裁”。但也有网友支持免死，称林本性不坏有悔过的可能，且很多国家没有死刑。对两方不同的态,0
6282.0402551072,【复旦177名学生免死求情信，会影响判决结果么】IT之家（www.ithome.com）：复旦177名学生免死求情信，会影响判决结果么 2月18日，复旦投毒案被告人林森浩一审被判死刑。日前，一封由复旦大学177名学生联合签名的“关于不要判林森浩... http://163.fm/OjkGUC4,0
6276.6445513440985,复旦177名学生联名为投毒者林森浩请求免死。你怎么看？有学历有能力就可以杀人免死？复旦的学生们同志们，被毒死的不是你们吧，站着说话不腰疼。,0
6262.1029619967985,#复旦学生联名为投毒者求情#真的太可惜，也太可恨了，那么一个祖国的栋梁人才，就如此陨落，我不主张学生们的签署请求信，我看了，林森浩的空间自己的留言，他是挽回不来的，别让他害更多无辜的人，更别让他照顾黄洋的父母，死刑我觉得也没多大的意思，带来的只会是两个人才同时陨落，让林为社会贡献吧,0
6247.353036770398,#复旦学子为投毒者求情# 论罪他应当抵偿。有如此多的同学为其求情，也足以说明林犯有让人爱戴之处。林投毒缘于死者开玩笑对自己的羞辱，林用对方的死来平复内心愤怒，属报复过分，其优秀之处不能抵消所犯之罪。http://t.cn/8sgepRz,0
6201.862498105799,说的不对，你投毒害死黄洋你的这种行为该判你死邢，但黄洋是无辜的 她不该死 所以你是对不起黄洋的 投毒 多么卑劣阴险的手段 一个男人怎么可以内心如此狭隘。可悲 || #我在看新闻# 《复旦投毒案凶手:没想到获死刑》 http://url.cn/JLPf4e  来自@newsmobile,0
6194.701859648399,#复旦学生联名为投毒者求情#如果能读懂林森浩当时的心里，更说明了他不是个恶魔。他是个懂事朴实的孝子，只是一念之差，酿成大错。我为求情的学生投一票！,0
6135.521739105899,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“一群是非不分主义者。（理想二字这177人还不配啊。执行死刑，少一个这样恶毒的复旦学生国家就没有未来了还是咋滴？这177的复旦学生真把自己当国家的未来，” http://163.fm/FfSm11V http://126.fm/4XSX7d,0
6134.547016619498,#复旦学子为投毒者求情#177名复旦学子联名为凶手求情。你怎么看 杀人事实客观存在，应该维持并执行死刑判决！！！为复旦悲哀，学医的投毒杀人，学法的为杀人犯求情 详情:http://t.cn/8sehB4T,0
6133.827216582199,【视频京华时报：复旦投毒案——177名学生签名免死  校方称属行使公民权[早安山东]—在线播放—优酷网，视频高清在线观看】京华时报：复旦投毒案&amp;mdash;&amp;mdash;177名学生签名免死  校方称... http://t.cn/8seqJfN （分享自 @优酷网）,0
6123.260171753999,【复旦投毒案受害人父亲称不接受请求信内容】复旦投毒案被告人林森浩一审被判死刑，复旦177名学生签署请求信，请求法院不要判立即执行，称林森浩不是一个凶残的人。受害人黄洋的父亲黄国强说，如果他不凶残，为什么当黄洋躺在病床上呻吟时，不告诉医生他中了什么毒？http://url.cn/RE1CpY  京华时报,1
6116.861227883199,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：““杀人偿命”还有什么好说的，这种请愿书是对死者极其家属的不尊重。 对于穷凶极恶的人，你对他讲仁慈也没任何意义，肠子都烂了留着还有什么用。” http://163.fm/86vbdcB,0
6112.857942616199,比如复旦投毒的事情，我绝对不会认同凶手给黄洋投毒是“当下唯一能做的事情”，也绝不认同让犯罪重返社会。受害者的亲人和好友怎么会想让杀了自己重要的人的凶手代替他的位置，别说的太崇高，别说的这好像是理所当然一样。凶手就是凶手，断送了一个无辜人的生命的凶手，而每个人都不想成为下一个黄洋。,0
6088.195910951399,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“毒死别人的时候没见你们阻止，现在倒来尊重生命了，那死者呢！” http://163.fm/M5Ke56C,0
6088.195910951399,如果因为他人干扰法律程序，救了一条生命是好事，但是你们有没有想过他们父母的感受，砍人的事情已经不少了，不希望死者的父母做出这样的行为。 //【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8sgljck (分享自 @今日头条),0
6088.195910951399,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“注意一个细节，如果不是死者 黄洋 把桶里的水倒掉，还会有更多的人死掉，…………。公共安全罪就是对象众多，会有很多人遇害的可能，这样的人罪大恶极” http://163.fm/DoN2PKb,0
6042.5548834013,"【复旦177名学生写联名信为投毒案凶手求“免死”】南方快评:在大是大非问题上,切莫感情用事.这个凶手投毒致同学死亡,并非一时冲动,而是有人格缺陷,这回若饶了他,不处死,也难保其将来不危害他人.这样的例子已经有过,杀人犯减刑出狱又杀人的,就是如此道理.法律不是儿戏! http://t.cn/8sg7eO4",0
6040.138399708299,法律确实不讲私情，但必须符合人性顺应良知，他也是受害者！ || @weiboxubin8454:不知道这些大学生读了什么书？法律是不可以讲私情的。你们又不受害者家属，凭什么资格替...  || #我在看新闻# 《复旦百名学生为投毒者求情》http://url.cn/K33Hau,0
6038.634097362099,愚昧无知的是你，封建思想就是害死人 || @zhang86535:杀人偿命，欠债还钱，天经地义！一己之私，害人性，可恨至极！学生都在想什么？有什么脸面求情？...  || #我在看新闻# 《复旦百名学生为投毒者求情》http://url.cn/K33Hau  来自@newsmobile,0
6036.510771404098,#复旦学子为投毒者求情#[怒骂] 杀人偿命 欠债还钱”必须严惩投毒凶手！[怒]http://t.cn/8sgepRz,0
6034.427338239598,"#复旦学子为投毒者求情# 177名复旦学子联名为凶手求情。复旦的人毕竟不是为了情就放弃理智,他投毒的初衷是什么,他为什么不去害别人, 详情:http://t.cn/8sehB4T",0
6034.427338239598,#复旦学子为投毒者求情#177名复旦学子联名为凶手求情。你怎么看 法律之外也有人情，应该酌情给予救赎机会   虽然我不知道发生了什么吧，不过真的觉得不要这么绝好不好，谁也不是特乐意去投毒滴丫 详情:http://t.cn/8sehB4T,0
6033.793159064399,#复旦学子为投毒者求情# 177名复旦学子的一封联名求情信引发舆论热议，部分网民对学生的请求持有异议，也有少数表示理解。法律专家认为，尊重民意并不等于被民意绑架，司法审判应以事实为依据、法律为准绳。学生则表示此举是真实意愿，并非干扰判决.http://t.cn/8sgepRz,0
6033.124580243899,【复旦177学生联名为投毒者求免死 受害人父亲称不接受】学生认为，从人情的角度来... http://url.cn/RnEwiw  (@t21CNweizixun 下载http://url.cn/Gx6EEa  ),0
6009.968780430299,这肯定是父母花钱请的 || @liyang52013148587:看到评论，心凉了，他还没有踏入社会，他只是个学生，思想很简单，或许他可以学好...  || #我在看新闻# 《复旦百名学生为投毒者求情》http://url.cn/K33Hau  来自@newsmobile,0
6006.626268829,就算不是大学生，养个孩子容易吗，给吃给喝就行的么？父母用生命珍惜的宝贝。一个村子能出几个复旦大学生，父母倾注了多少心血，抱着多大的希望。凭什么原谅，已经害死了受害者，还要受害者父母拿命去原谅他，不过分么？ || #我在看新闻# 《复旦学子为投毒者求情无用》http://url.cn/PpRyXQ,0
6003.038533318299,应该说即便是复旦大学这样的高端学府也有少数法盲白痴 || @lwisilju: #复旦学生联名为投毒者求情#复旦学生有爱心。,1
5988.3597873935,这就是法学院教授和研究生思考问题的方式? &quot;同学们认为林森浩的罪行是不可原谅的，应该受到应有的惩罚。但是，林森浩在学校做了一些好事，不是一个凶残的人，从情理上讲，希望能给他一次机会重新做人，请求法院不要判其死刑立即执行&quot; 复旦177名学生为投毒者求免死 死者父亲拒 http://t.cn/8s...,0
5983.835441429898,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“这177个脑残，亏你们寒窗苦读上了复旦，给复旦丢人现眼。我有以下几点想请这177个脑残回答： 1、林森浩投毒导致同学死亡...其罪严重，后果惨重” http://163.fm/2PnohAW http://126.fm/493bmz,1
5982.599217464999,求情的学生，糊涂蛋，如果被害的人是你，你的父母会同意杀人者免死吗？ //【复旦学生为投毒者求情始末:律师称舆论影响判决】 http://t.cn/8ssJ6MA （分享自@360新闻）。下载查看：http://t.cn/8FUiIz8,0
5980.515784300499,对《复旦学生联名求情 黄父：怎么可能在身边养毒蛇》评论：“如果因为黄洋善良单纯就要被诬蔑成缺少为人处世的知识实就该被人看不惯毒死，只能说1楼的SB和这些所谓的智障学生是未来的投毒者，他们是一群僵尸，杀死一个善” http://163.fm/AkNVuGf http://126.fm/2RTgqI,0
5980.515784300499,"#复旦学生联名为投毒者求情# 作为一名复旦的一名学生/也可以说非常优秀了.对家人来说是荣耀对国家来说是人财.可那么多年的付出装满脑子的知识,却令他走上了极端.二个家庭,那么多受伤的心,这其是舆论所能决定的.只会让大众心寒.育人先育德吧!",0
5980.515784300499,#复旦学生联名为投毒者求情#怎么又是大学生/擦汗 虽来自天南地北，但彼此友好何乐不为？秀才得自爱/求真相,0
