14043.519165721706,复旦177名学生联名为投毒者说情，冠冕堂皇的号称“愿替死者尽孝道”，何其虚伪！真有那份心，投毒者免不免死，你们都要“愿替死者尽孝道”，你们现在尽过孝道了没有，你们准备什么时候“替死者尽孝道”？投毒者不免死，你们这孝道就不尽了是吗？,0
5980.515784300499,#复旦学生联名为投毒者求情# 做事就该想想后果是否是自己能够承担的  并且他也是一个大学生  应该懂的更多的法律知识   不该明知故犯  所以他应该受到法律的惩罚,0
5980.515784300499,#复旦学生联名为投毒者求情#这些学生好像少点脑子，什么东西都可以求情，但是法不容情，从小了说是没脑子，大了说是阻碍我国法制进程。,0
5976.456649551,这就是我们的大学生，复旦大学的高材生，学生界中的佼佼者，祖国的栋梁之才，这也让我想起了当年力挺药家鑫的那群精英。 //【复旦学子为投毒者求情该不该挨骂？】http://t.cn/8sg0FPc (分享自 @今日头条),0
5974.9720290384985,那联名请求的177名师生是受被告人家属不少利益罢了，严惩、严查这177名，这危害社会及人民的祸根一定要判死刑、立即执行。 //【复旦177学生为投毒者求免死 死者父亲拒接受】http://url.cn/ON3sEQ  (分享自 #今日头条#) (分享自 @Qzone) http://url.cn/ON3sEQ,0
5968.057628117699,#复旦学子为投毒者求情#  如果为林森豪的学生 你们自己的亲人被无辜的杀害 你们还说的出这么冠冕堂皇的言语吗? 再想想 有很多留学国外的学生在外国被杀害后因为国外有的国家没有死刑 我们会想 判的轻了 没有维护我们海外游子的权利 那么我们自己的国家也要学国外吗? 详情:http://t.cn/8sehB4T,0
5953.933900533199,#复旦学子为投毒者求情# 这个情可以求，培养一个大学生无论对于一个家庭还是本人都实属不易，大学是最容许人犯错的地方，只要本人存在悔意，给一个善意的饶恕远比痛不欲生的惩罚更能够唤醒误入迷途的学生！http://t.cn/8sgepRz,0
5953.493934426898,杀人偿命。凶手不能放他逍遥自在。 || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,12
5939.411993018698,哪天你儿子被人下毒害死了，你是否像现在说的那么宽容大量？ || @DYQ66626820110127:凶手方那叫为事件承担责任，被害人方叫无辜的，你醒醒吧！  || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb,0
5935.147159526098,可笑的大学生，法律不是儿戏！既然做了就得承担应该承担的后果！ || #我在看新闻# 《复旦学生为投毒案被告求免死》 177名学生联名写求情信；林森浩毒死室友一审被判死刑。 http://url.cn/OVWrvd  来自@newsmobile,0
5935.147159526098,你妈傻比！ || @liyang52013148587:看到评论，心凉了，他还没有踏入社会，他只是个学生，思想很简单，或许他可以学好...  || #我在看新闻# 《复旦学生为投毒案被告求免死》 177名学生联名写求情信；林森浩毒死室友一审被判死刑。 http://url.cn/OVWrvd,0
5935.147159526098,难道怀念药家鑫？大学生的命值钱点是吗？法律面前绝不允许人情大于法！ || #我在看新闻# 《复旦学生为投毒案被告求免死》 177名学生联名写求情信；林森浩毒死室友一审被判死刑。 http://url.cn/RR5gSk  来自@newsmobile,0
5935.147159526098,可怜之人必有可恨之处～早知如此、何必当初，你们是学生，代表的是社会发展趋势，这样的手段极度恶劣，社会影响很大～安乐的去吧～ || #我在看新闻# 《复旦学生为投毒案被告求免死》  177名学生联名写求情信；林森浩毒死室友一审被判死刑。 http://url.cn/RR5gSk,0
5935.147159526098,177枉进牛圈！ || @caiyunzhin6873:被毒死了的就不能成为人材吗？写求情信的这些学生枉进了高等学府！  || #我在看新闻# 《复旦学生为投毒案被告求免死》 177名学生联名写求情信；林森浩毒死室友一审被判死刑。 http://url.cn/RR5gSk,0
5935.147159526098,好可悲的求情者！有几人真心求情？一时的“大爱”来显示大学生与众不同的素质吧！ || #我在看新闻# 《复旦学生为投毒案被告求免死》 177名学生联名写求情信；林森浩毒死室友一审被判死刑。 http://url.cn/OVWrvd  来自@newsmobile,0
5924.828617495098,黄国强失去了自己的儿子反倒成了残忍了！这世道成啥样了 || @Q376526082:黄国强失去了孩子就应该知道失去孩子的痛苦，所以他认为要让凶手的父母也痛苦，你太残忍了。  || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb,0
5898.2467337277985,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“呵呵，看来你很熟悉啊？你怎么知道凶手没有换算剂量和考虑种属差异？连你都知道考虑的东西，一个医学硕士难道会大意?” http://163.fm/4ziiwnK http://126.fm/13HaVQ,0
5893.583720305199,根据正常的社会体制是不能判死刑的，人的生命是无价的，无论凶手与死者。 || #我在看新闻# 《复旦学生为投毒案被告求免死》  177名学生联名写求情信；林森浩毒死室友一审被判死刑。 http://url.cn/RR5gSk  来自@newsmobile,0
5876.4523039078,177复旦学生联名为凶手求“免死” 受害人父亲称不接受 2月18日，复旦投毒案被告人林森浩一审被判死刑。一审判决之后，复旦177名学生签署请求信，请求法院不要判林森浩同学死刑立即执行。受害者黄洋的父亲表示并不接受请求信的内容。上海知名律师严义明认为，并不能。。。。。。http://t.cn/8sglzUh,3
5873.7313446776,复旦大学还能做的再轰动一点吗？学生在校杀人还不够丢学校脸面，又搞学生联名保杀人犯不死，学校教育是不是存在问题？ || #我在看新闻# 《黄洋父亲称不接受请求信内容》 复旦学生签署请求信为投毒案被告求免死，受害者父亲不接受。 http://url.cn/O0hKoq  来自@newsmobile,0
5873.254067665698,法院一审时没有考虑这些因素，那二审也不会考虑这次校友的联名请求信。////那国家还设立二审机构养老吗？养闲人吗？ //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sgMe1d (分享自 @今日头条),0
5861.088414716897,造孽呀，问天下，那有孙子说爷爷是SB的?|| @雨哗啦啦滴下…: SB // @谭金华: 希望国家，社会，受害者家人给他一条生路。我信他定能洗心革面，十多年后定能造福社会和赎罪。如果受害人家属能放过他，更显人性光辉和大爱。 //【复旦投毒案：177学子联名为投毒者林森浩求情】http://url.cn/Ot1RvZ...,0
5855.0790211136,对《复旦投毒案今宣判 受害人家属称不判死刑就抗诉》评论：“复旦投毒一案及以往投毒案件令人震惊，如果不判死刑，会有心胸狭隘的人存侥幸心理效仿之，对社会的危害极大。” http://163.fm/1zzGik5,0
5853.8485112971,'复旦177名学生联名写信为投毒案凶手求情'此情固可赞，但冤魂更可悲，家人更可怜！法律不能因为你是人才就勾销你的罪责!杀人偿命天经地义！我真的搞不懂，满腹经纶的当今高材生怎会干出如此脑残的罪恶，还饮水机投毒，要是全寝室的同学都喝了，后果更不堪设想！不明白有什么苦大仇深非得用杀人去解决！,0
5853.675490943199,被告人为何要投毒，认罪态度如何?但如果法律可以求情的话，后面的中国人还有13亿多，怎么办?请教授解释 【评】复旦177学生为“投毒案”被告人求情：给条生路 http://url.cn/Kn4mgh,0
5853.017807043999,往你杯子里投毒之后再求情是不是漠视法律？//@复旦大学冯玮:“ 为投毒者求情就是漠视法律 ” ？在十几个人在屋里谈论 “ 敏感话题 “ 都属 ” 寻衅滋事 “ 的社会，法律真的那么神圣？//@张进德微博: 据二审辩护律师斯伟江说，在一审卷宗中也有复旦同学要求判处林森浩死刑的书面材料。所以，求情与求死,0
5846.1966345168985,"#复旦投毒案宣判# 复旦投毒案即将进入二审。日前,177名复旦学子联名写信为凶手求情，已寄往上海高院，建议不要判林森浩死刑，给他一条生路。同学说，林森浩不是极为凶残的人，病人送的红包，林森浩坚决拒收。受害人父亲则称不能接受。凶手是否应该判处死刑引微博网友争议。[思考]",0
5842.953214208998,同学们想强奸法律，哪就扒裤吧！ //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sgCq6u (分享自 @今日头条),2
5842.559566922399,#复旦学子为投毒者求情# 留一命替死者父母养老尽孝的可行性有多少。。。凶手事过后会尽孝吗。。。死者父母看到凶手心中只有恨。。。又怎么会接受。。。都20岁的人怎么这么幼稚。。。还教授发起。。。只能说明学校缺乏法制教育。。。http://t.cn/8sgepRz,0
5835.765991887998,如果这样就可以不判死刑，那所有人都可以先做好人，后做暴徒，求身边人原谅。当然，如果中国没有死刑就是另一回事情了。高材生们如果死刑不合理大可以质疑司判决，不改针对个人产生怜悯。 //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sgltOY (分享自 @今日头条),0
5821.817224790099,【复旦投毒事件嫌犯被刑拘 同窗好友自发“送别”】4月16日下午，复旦大学官方微博发布消息，投毒事件受害者、该校2010级硕士研究生黄洋经抢救无效，于15:23在附属中山医院去世。惨遭投毒的上海复旦大学... http://t.cn/8kxprPV,0
5821.642264303498,没有从轻判决的理由！将来让他去照顾被害人的父母更不靠谱！说什么判死刑损失大，不判死刑损失更大，更坏！ //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sglqMw (分享自 @今日头条),0
5815.917558152299,复旦大学的人都读书都晕头了呢？目前找不到合适语言形容复旦在我心中的形象了！还教授～～高材生～～ //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sgo4Eq (分享自 @今日头条),0
5808.0901195049,请法院在法律框架下依法独立审判，不要受外在任何人的影响！【177复旦学生联名为凶手求“免死” 受害人父亲称不接受】2月18日，复旦投毒案被告人林森浩一审被判死刑。一审判决之后，复旦177名学生签署请求信，请求法院不要判林森浩同学死刑立即执行。 http://url.cn/OUJF2n,0
5808.0901195049,【177复旦学生联名为凶手求“免死” 受害人父亲称不接受】2月18日，复旦投毒案被告人林森浩一审被判死刑。一审判决之后，复旦177名学生签署请求信，请求法院不要判林森浩同学死刑立即执行。受 （分享自 @凤凰网）如此法学院的研究生和教授，怎么能维护法律的尊严和人性的良知？ http://t.cn/8sgCuBN,0
5807.518536718998,发表了博文 《复旦投毒案二审前再起波澜 177位学子联名为投毒者求情》 - 复旦研究生林森浩一审被判处死刑。  &amp;nbsp http://t.cn/8seYanD,0
5807.518536718998,建议死刑 每个人该为自己的所作所为负责 //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sgq7D1 (分享自 @今日头条),0
5806.0869118028995,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“呵呵，都是杀人“药杀人和这投毒杀人是不一样的” 真搞笑人都被残忍的杀4了，有什么不同呢？不同又和他是不是判4刑有关么？我不是学法律的，我只觉得中国的法” http://163.fm/PKTgRz4 http://126.fm/PQqB9,0
5793.394809134498,复旦学子们要有点法制意识，做人要有担当，天做孽尤可违自做孽不可活。 //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sgWGKk (分享自 @今日头条),0
5793.394809134498,收藏了 //【复旦投毒案：177学子联名为投毒者林森浩求情】http://url.cn/RBkfRk  (分享自 @headlineapp),7
5793.394809134498,这是他父母做的工作吗？不过希望给个机会 //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sg3g6y (分享自 @今日头条),0
5793.394809134498,道德的底线不容践踏，法律的权威岂容儿戏！ 黄洋死了，可是我们有良心的人还活着！ 杀 //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sguQzX (分享自 @今日头条),0
5793.394809134498,一厢情愿，你不是他，你怎么知道他愿意给黄洋父母尽孝，你不是他父母，你怎么知道他们愿意让杀害自己儿子的人尽孝。我想说天真真好～ //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sgONEL (分享自 @今日头条),0
5793.394809134498,呸!假慈悲! //@青锋白马:我佛慈悲，别让一个家庭的悲剧演化为两个家庭的悲哀[蜡烛]//@曾明超ZMC: [弱] //【复旦投毒案：177学子联名为投毒者林森浩求情】http://url.cn/M72gjc  (分享自 #今日头条#) (分享自 @Qzone) http://url.cn/M72gjc,0
5793.394809134498,这些脑残的二逼，以后你们有了唯一的一个儿子被人家毒死了你会求情吧？你以后没儿没女没孙子了你也会快乐吧！脑残的二逼们！ //【复旦投毒案：177学子联名为投毒者林森浩求情】http://url.cn/KiJK8Q  (分享自 #今日头条#) (分享自 @Qzone) http://url.cn/KiJK8Q,0
5793.394809134498,我在想黄洋的父母如何接受杀子仇人的养老？ //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sg5kw1 (分享自 ),0
5793.394809134498,不行，犯法就应该承担后果，这样才能维护法律的尊严。法律是无情的！如果都去求情，还需要法律干什么？无论是谁，无论什么人，犯法就应该承担法律的制裁！ //【复旦投毒案：177学子联名为投毒者林森浩求情】http://url.cn/K6iz7Y  (分享自 #今日头条#) (分享自 ... http://url.cn/...,0
5793.394809134498,一失足成千古恨，真是悔不当初悲哀 //【复旦投毒案：177学子联名为投毒者林森浩求情】http://url.cn/S7llkE  (分享自 @headlineapp),0
5793.394809134498,很多犯人出来都不悔改，心态这样，很难改的，而且图片上也看不出有什么后悔之意，不赞同 //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sgRepQ (分享自 @今日头条),0
5793.394809134498,【复旦投毒案：177学子联名为投毒者林森浩求情】 (分享自 @今日头条 )已经死去的人我们无法挽回，但对于这个还未成熟的高材生……我觉得社会还是应该宽容的对待！！ http://t.cn/8sgB27z,0
5793.394809134498,这么储心积虑的谋杀计划，他生性一定好不到哪去！心志出问题，最终危及公共安全！ //【复旦投毒案：177学子联名为投毒者林森浩求情】http://url.cn/PZGxK0  (分享自 @headlineapp),0
5793.394809134498,【复旦投毒案：177学子联名为投毒者林森浩求情】 我只能说，如果犯了罪都有人出来求情，那这个世界必然无法维持正常。 http://t.cn/8sgxPR9,0
5793.394809134498,妈的，死的不是你们。。 //【复旦投毒案：177学子联名为投毒者林森浩求情】http://t.cn/8sgLlcg (分享自 @今日头条),2
5793.394809134498,【复旦投毒案：177学子联名为投毒者林森浩求情】悔过能改，善莫大焉！ http://t.cn/8sgzJJo,0
5793.394809134498,这些特级脑残的货!如果毒死的是你们的弟弟丶哥哥丶父亲你还是这样签名求情，那我就佩服你们，用别人痛苦来表现你们那假猩猩的慈悲，什么东西! //【复旦投毒案：177学子联名为投毒者林森浩求情】http://url.cn/OJiu90  (分享自 #今日头条#) (分享自 @Qzone) http://url.cn/O...,0
5793.394809134498,【复旦投毒案：177学子联名为投毒者林森浩求情】 (分享自 @headlineapp ) http://url.cn/P8cFiv,0
5777.003733108299,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“177人在10多亿人的国家里不过沧海一粟，可保留看法。死刑确实残忍，但投毒杀岂不更残忍，保持死刑，只是为了活着的人，杀人偿命在现阶段还是有较大作用的，” http://163.fm/RWtYcPa,0
5763.841087578298,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“7楼，你的言论表明，要么你是白痴，要么你是有政治目的的。你是真傻，还是装傻？ 那投毒杀人犯本来想让受害者慢性残废终生（那是生不如死，傻呆呆。这将给受害” http://163.fm/6PYj4aC http://126.fm/2dbtUV,0
5748.756277939298,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“求情？是要鼓励投毒杀人吗？” http://163.fm/TfTFGuG http://126.fm/ZLuMg,0
5744.754250681199,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“你们总说什么他可以赡养死者父母，但死者父母需要他的赡养吗？那都是你们一厢情愿，当死者父母每次一看见他时就又会想起死去的儿子，而害死他们儿子的人现在就站” http://163.fm/3Hd4nzS http://126.fm/1Rs5O2,0
5732.5201660683,【视频哀歌复旦投毒案同室操戈《你好毒》 在线观看 - 酷6视频】哀歌复旦投毒案同室操戈《你好毒》 在线观看，哀歌复旦投毒案同室操戈《你好毒》相煎何太急？！  http://t.cn/zT6cjcN（分享自 @酷6网）,0
5731.496058373601,【复旦177名学生写联名信为投毒案凶手求“免死”】日前，由复旦大学177名学生联合签名的《关于不要判林森浩同学“死刑”请求信》寄往上海市高级人民法院，随之一起的还有另外一份《声明书》。建议给被告人林森浩一条生路。 （分享自 @凤凰网） http://t.cn/8sg7eO4,5
5729.295358715,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“对于复旦大学教授师生的表现，未免太天真了，他们希望国家、社会、法院给林森浩一个重新做人的机会，那么你们中间又有谁可以给黄洋同学一个重新做人的机会呢？杀” http://163.fm/EmXuNJK,0
5723.747661560298,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“最后这案江苏省高级人民法院维持4名被告死刑的判决。我万分支持这个结果。” http://163.fm/aITwZsu http://126.fm/1w8hp7,0
5722.210680825299,今日，惊闻复旦大学117名学生联名上书请求信，为投毒案主人公之一林森浩求情。我感到特别震惊，117名学生处于中国高校顶尖级学府学生，致法律于不顾，用人情代替法律，用人治代替法治，荒谬荒谬啊！我们的栋梁尚且如此，国家实现法治的道路又远矣。,0
5720.090961007499,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“可怜之人必有可恨之处！毒从哪来？学校没责任吗？清华投毒案没事，70码撞死人的没事，拿秤砣砸死人的没事，查超碾死车主的没事，不小心做实验毒死个人算啥事？” http://163.fm/U0iDcNG,0
5720.090961007499,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“11楼你不搞你的1040工程，抓紧时间发展下线，也来网易喷呀？ 16楼，真是服了你，给人家投毒了还振振有词呢！” http://163.fm/L79o00l,0
5720.090961007499,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“其情可悯，其罪可诛。 大家百度搜索文章，网易博客 莲花使者2012 复旦投毒案 天梯上的滑落。有独到见解。” http://163.fm/aYcKTc7 http://126.fm/1uygHg,0
5720.090961007499,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“闹剧【背后有幕后推手，法律面前人人平等，到现在了说这些东西有用吗？？？他立过功又能怎样？？？】【这不属于特出情况特出对待，必须按法律办吧！！！用投毒这” http://163.fm/WaMdJX3,0
5712.461405321798,得不到关爱就杀人?呵呵，站着说话不腰疼 || @ZHOUNIZUIBANG198588:人都有犯错的时候。 都是出于嫉妒心里。 林森浩作为一个农村孩子得不到所谓... || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb,0
5712.461405321798,杀人偿命，如果死的是你的亲人、你还会这样说话么？ ||@c2825274391:林森浩的错造成了另一个家庭的痛苦，我希望原告给她一次做人的机会，不要让第二个家庭在痛苦下去，都是做父母的，互相理解吧！ ||#我在看新闻# 复旦177名学生联名为投毒者求情 死者父亲拒接受 http://url.cn/LJP2Bb,0
5696.8445848117,说的好！如果让这群学生做了官，也是权大于法。 || @pmz9892:这些177名复旦大学生为罪恶求情者！希望任何单位不要录用，善恶不分，颠倒黑白真理，无知畜牲！杀人...  || #我在看新闻# 《复旦学生为投毒案被告求免死》http://url.cn/RR5gSk  来自@newsmobile,0
5683.796088389999,他怎么不早点想想自己的父母？为什么不想想别人的家庭？ || @c2825274391:林森浩的错造成了另一个家庭的痛苦，我希望原告给她一次做人的机会，不要让第二个家庭在痛苦下...  || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb,0
5671.337932207199,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“7楼的意识要改变是很容易的，就是：请黄森浩把药投给你或你的家人吃就可以了。如果你或者你的家人被毒死了仍然不赞成死刑，才算你有种。” http://163.fm/TTX89Fh http://126.fm/4Y9auy,0
5661.360194862601,#复旦投毒案宣判#【复旦177学子联名写信为凶手求免死】日前，177名复旦学子联名写信为投毒案凶手林森浩求情，希望能给他一条生路。求情信中同学介绍说，他不是极凶残的人。汶川地震时捐出800元，是同学中捐款最多的人之一；病人送的红包，他坚决拒收；还曾热心为农民工服务一周....,0
5657.945052579799,不对他严惩，复旦大学会出现很多林森浩的，只要一联名求情就轻判，哪以后就会有很多的投毒杀人犯。 || #我在看新闻# 《黄洋父亲称不接受请求信内容》  复旦学生签署请求信为投毒案被告求免死，受害者父亲不接受。 http://url.cn/OuciON  来自@newsmobile,0
5657.214204622699,复旦177学生为投毒者林森浩求免死 死者父亲拒接受,2
5657.214204622699,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“是林森浩告诉你的？愚人节可以随便下毒了？” http://163.fm/X1RYePS http://126.fm/3T51z2,0
5655.537738298599,复旦177名学子联名写信为投毒案凶手求情 :不可饶恕的案情！！！这是复旦大学生对死者的交待吗？？？这就是复旦大学生法律意识淡薄的素质体现吗？？？ http://t.cn/8sgw1EA,0
5651.743660168299,#复旦学子为投毒者求情# 认为寝室里欺负人的同学应该受到教训，不过投毒有点手段太辣，不建议这样惩罚同学，应该拉出去痛打他一顿即可。[江南style]http://t.cn/8sgepRz,0
5649.503329091099,医生是救死扶伤的，能做出投毒这种事，人能饶你，天也不饶啊！求情者，复旦的高材生，学医的，你学个锤子医，要是你儿子你能原谅？ 【评】复旦投毒案死者父亲拒绝接受学生联名求情信 http://url.cn/JAkoAH,0
5635.948485532398,#复旦学子为投毒者求情#死刑必须的，因为这已不是人，而是恶魔，本来投毒已是错，可眼看室友命悬一线还不说出实情，耽误治疗，冷漠的看着室友死去，在那么多天的时间里都没觉悟，没有一丝悔意，蛇蝎心肠，此人若不除，以那恶毒之心必祸害大众 http://t.cn/8sgepRz,0
5621.824757947898,#复旦学子为投毒者求情# 每个人都要对自己所做的事情承担后果，你们说他并不是一个极为凶残的人，但是当自己的室友因自己投毒到医院急救室，医生查不出病因的时候，林森在干什么，林森为什么不说出来，他的室友很还是有救的！这还不算穷极凶残吗？你们是林森爸爸请来的水军吧！http://t.cn/8sgepRz,0
5581.292166951099,放你妈的屁 || @tsf4782114:那你们可以继续投毒杀人，反正不用偿命，呵呵  || #我在看新闻# 《复旦学子为投毒者求情无用》 求情信中确有不妥之处，但谈不上漠视法律、危害司法独立。 http://url.cn/PpRyXQ  来自@newsmobile,0
5581.292166951099,#复旦学子为投毒者求情# 斩立决，有什么好求情的。。不是极为凶残的人能故意投毒？这是故意杀人罪！！是否可原谅，由黄洋家人来定。网友与177名学子都没有发言权。http://t.cn/8sgepRz,0
5581.292166951099,#复旦学子为投毒者求情# 矫情 没有多大矛盾就杀人投毒 而且还是自己朝夕相处的人 可恶至极 怎么才算凶残 拿刀捅死才算么 为小事就取人性命 而且不知悔改不予施救 这不算凶残？http://t.cn/8sgepRz,0
5579.208733786599,复旦投毒案二审前再起波澜 177位学子联名为投毒者求情_科教_中国台湾网 http://t.cn/8segWkl,0
5571.813124586499,西方不杀人，前南总统，萨达姆，拉登都是怎么死的，怎么就不见他们谅解呢 //@怊怅丶:一群人说西方多么多么法制，废除了死刑就好像西方国家不会有杀人犯了一样。杀人者偿命我认为是对有杀人倾向的人一个很好的精神上的制止力。。 //【复旦177学生为投毒者求免死 死者父亲拒接受】http://url.cn/KRLXBO,0
5562.369448746099,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“不说什么，就凭受害人抢救的那几天，他不把中毒，中了什么毒说出来，让受害人得不到及时正确的抢救，在医院等死!就该死刑！他可是有几天时间来挽救一条生命啊！” http://163.fm/68mDraF http://126.fm/3jpgag,0
5555.605963837499,大哥，杀人还能长命，估计我要成精咯 || @lala24957:枪毙他！我大力的支持！杀人长命！换做别人杀人再有177个人求情是不是也不用枪毙了？？？？？杀...  || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb,0
5552.626850019299,名校学子书念傻了？你被害死，你父母该指望害死你的人尽孝？他再次投毒灭门怎么办？ || #我在看今日话题# 《复旦学子为投毒者求情无用》  求情信中确有不妥之处，但谈不上漠视法律、危害司法独立。 http://url.cn/PpRyXQ  来自@newsmobile,0
5552.626850019299,这177个熊孩子的行为表示他们同意并原谅他人给自己投毒一次！还有比这更SB的吗？这群傻X据说还是学法律的，并且是所谓名校复旦的！我对未来中国法制状况几乎绝望！ || #我在看今日话题# 《复旦学子为投毒者求情无用》 http://url.cn/PpRyXQ  来自@newsmobile,0
5552.626850019299,#复旦学子为投毒者求情# 滚你吗的有悔过之心，都成年人了好不好投毒的时候不知道后果么，看到人家喝有毒的水不制止，抢救的时候不告诉医生是什么毒，临死前那叫悔过？那叫害怕啊孩子！ 详情:http://t.cn/8sehB4T,0
5552.626850019299,#复旦学子为投毒者求情# 我好像也不能接受！投毒之前为什么不考虑后果！好歹也是研究生！可能本性不坏不假，但是法律就是这样的，不能有特殊情况吧！http://t.cn/8sgepRz,0
5552.626850019299,#复旦学子为投毒者求情#他做好事的时候阳光灿烂，他投毒的时候夜色很浓。（为什么大家都知道他的好人事迹？这算不算做给别人看的伪善？）,0
5552.626850019299,#复旦学子为投毒者求情# 我一直不明白为什么不公开他投毒的原因呢http://t.cn/8sgepRz,0
5552.626850019299,#复旦学子为投毒者求情#三观不正的科技人才都是不能要的。并且告诫自己，要做一个三观很正的科研人缘，虽然你想投毒简直易如反掌，但是世界很美好，没什么糟心的人和事值得你付出辣么多的心血研究染上阴霾。这种人，死了不可惜。多一个这样的医生才托么是吓人。http://t.cn/8sgepRz,0
5542.1449394238,"对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“就事论事,毒杀这种方式性质是非常恶劣的,标准的谋杀.而且不知道毒物来源的话,很难侦破的. 再者从黄同学入院到辞世,如果林同学有任何的人性的话,都” http://163.fm/a9LyP71",0
5538.425969734499,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“1楼的，等你儿子被杀了，杀人犯对你说：“判了我死刑，你儿子也不能复活，所以原谅我吧，我以后代你儿子照顾你。”你TM能同意吗，你有什么资格代表受害人家属” http://163.fm/OamIspr http://126.fm/J4y2G,0
5533.840109012198,"现代人总是这样仇恨，他已经在投毒后非常后悔，要不也不会发短信告诉室友，能绕则绕吧。【复旦177学生为投毒案被告求情】联名寄信上海高院,建议不要判林森浩死刑。http://t.cn/8sdkdM5 （分享自@搜狐新闻客户端）",0
5526.940646905699,他自己做错事就要付出代价，他那么凶残，父母也没教育好他活该痛苦，一定要受惩罚，杀人偿命，不然以后都敢杀人了 || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5524.9708209704995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“有胆请求无胆瀑露姓名，是人吗，不怪复旦出杀人犯” http://163.fm/Ci4YrFe,0
5516.884785731098,杀人都可以不用偿命了。还有人给投毒的人求情，不好意思，我嫉恶如仇，杀人必须偿命。 //@壹读:【复旦177学生联名为投毒案凶手求情，被害父亲不接受】,0
5515.867310190099,杀人必须偿命。不管是什么理由。|| @wen13795355480: #复旦学生联名为投毒者求情#凶犯可能洗心革面，可能重新做人，但黄洋已经没有可能了。一切的可能都是对死者的亵渎。,0
5500.3587631384,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“难道做点好事杀人就不用偿命了，难道家里有了背景杀人就不用受到法律制裁偿。如果是这样的话，那法律用什么工具封闭起来。” http://163.fm/8A1ggpG,0
