14043.519165721706,复旦177名学生联名为投毒者说情，冠冕堂皇的号称“愿替死者尽孝道”，何其虚伪！真有那份心，投毒者免不免死，你们都要“愿替死者尽孝道”，你们现在尽过孝道了没有，你们准备什么时候“替死者尽孝道”？投毒者不免死，你们这孝道就不尽了是吗？,0
5499.241155047898,对《复旦177名学生为投毒案被告上书求情始末(图)》评论：“废止死刑不能因某一案件开始，法律是有普遍性的。林森浩投毒案却应该给高校学子们一个警醒。” http://163.fm/PCvKmlv,0
5498.275329973899,我个人认为. 法律应该是公正的. 严肃的. 杀人偿命. 即使你是国家主席也不行。既然你犯下了错. 那就必须得依法处理！ || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》 http://url.cn/LJP2Bb  来自@newsmobile,0
5498.275329973899,可以让他妈重生他一回 || @一朵花落倾城:我是粗俗的人，我真不怎么相信杀人犯能改邪归正，除非真的能回炉改造生产过！  || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5498.275329973899,还复旦？  还好意思求情？  该吃要药了吧！复旦的学子们……  故意杀人、性质恶劣、社会的败类，本就应该就地正法，绝不姑息—— || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5498.275329973899,连杀人都可以为所欲为的话、我看国人的素质你是没机会看到了！我看国人该醒了！！ || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5498.275329973899,杀人偿命天经地义！枪毙枪毙枪毙枪毙枪毙枪毙枪毙！！！ || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5498.275329973899,杀了你儿子，我不相信你还会放了我，现在说这话只是因为你不是当事人而已你没能体会到失去亲人的感觉 ||@q1459872226:退一步海阔天空.....杀人虽然不对但是得饶人处且饶人.  ||#我在看新闻# 复旦177名学生联名为投毒者求情 死者父亲拒接受http://url.cn/LJP2Bb,0
5498.275329973899,死的不是你不？站着说话不腰疼 || @q1459872226:退一步海阔天空.....杀人虽然不对但是得饶人处且饶人.  || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5497.857468211099,对于罪大恶极的人应该保留死刑！但是要慎用死刑！人性本恶，一次罪恶离穷凶极恶还很远！应慎用慎用！ || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5496.1918968094,联名的都他妈的傻比吧！你儿子被人毒死了看你还能不能这么宽容！宽容也得有个底线吧！读书读傻了！基本得道德都不懂！那我插你两刀再说对不起你接受么？|| #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5494.2161952244,尼玛的复旦大学就是培养杀人犯的地方吗？说这种没原则的话来？太让人失望了！ //【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8sgj9R9 (分享自 @今日头条),0
5492.5865343493,真是幼稚，你们了解自己同学的本质吗，有什么脸求情？羡慕、嫉妒、恨是人之常情，会去残害他人的却很少，如果不是十分的无情，狠毒和没良心，是下不去手的！ //【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8seuNSa (分享自 @今日头条),0
5492.5865343493,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“这个很有意思，人家儿子死了，你们说不能杀，我们不想失去两个同学，被人骂了两句，又说，请不要人身攻击。 请愿是你们要请的，最后反而怪别人没素质。。” http://163.fm/UPiEniD http://126.fm/34OPyY,0
5492.5865343493,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“这177位同学简直是丧尽天良的狗东西，如果这事发生在你们身上，发生在你们亲人身上，你们还是这样想吗？换位思考一下，你们难道都是冷血残酷的恶魔吗？？？中” http://163.fm/RFMUe9U,0
5487.866910689099,【乱喊“刀下留人”有违法治精神】2月18日，复旦投毒案被告人林森浩一审被判死刑。一审判决之后，复旦177名学生签署请求信，请求法院不要判林森浩同学死刑立即执行。有学生认为，林森浩在学校做了一些好事，不是一个凶残的人，从情理上讲，希... http://163.fm/8Nl3HJ3,0
5485.817173791099,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“如果实证和严格逻辑推理能证实林是故意杀人，则必须判以谋杀重罪，处以相应刑罚，如果不能则按最合理的罪名入刑，我本人反对死刑，但坚决反对以林是研究生身份、” http://163.fm/OzWAORE,0
5484.193388565699,你脑子让驴踢了吧！ || @xiaomikeji3123:“我们不能为了惩罚一个人而必须剥夺他的生命”;看到这个事件经过，非常悲痛，性格的不...  || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5483.733740626599,关键是使逝者的父母亲人等也认识到：宽恕应该也是黄洋的心愿，因为他确实也是个很善良的人。所以，宽恕更能化解伤痛。。 /爱心 @wb1074685449: #复旦学生联名为投毒者求情#即使判决死刑，也挽回不了逝去孩子的生命。何不给活着的孩子一个活的机会呢？但是，如果他不死，死者的父母又是什么样的心情呢？,0
5483.733740626599,我杀了你妈是不是也能得到原谅！ || @jiangyi4666:有些仇必报，有些怨可解。前不久伊朗一个死刑犯在临刑前也得到了对方母亲原谅免于一死。中国人...  || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb,3
5483.733740626599,我觉得一命偿一命是应该，如果没有死刑，也应该终身监禁，一个这么高学历的坏人放出来还是有危险的，他是蓄意，而且眼睁睁看着被他毒害的人一天天生命垂危也不为所动，他有给黄洋活过的机会吗？ || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb,0
5479.6746058771,复旦大学的这些师生的这些做法值得深思，死刑是轻的，看来他们是罪犯的同谋！ //【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8seN02v (分享自 @今日头条),0
5477.627083239099,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“黄洋平时抢先做事，水桶里若水快没了他一般抢先更换。 若还有剩水，他也会倒入自己水杯做到不浪费，但就是这一助人为乐的好习惯被卑鄙邪恶的室友所利用，” http://163.fm/a5wW9aC,0
5474.7116516901,复旦投毒案凶手内疚害死室友：做梦都在说对不起】2月18日，林森浩在上海市二中院等待一审宣判。随后，法官宣布了死刑判决。 新华社记者 裴鑫 摄 ■ 对话人物 林森浩 “复旦投毒案”被告人。28岁，广东潮汕人。2013年3月31日，林森浩将剧毒化学品二甲基亚硝胺注入室内的饮水机，导致次日同寝室同... http://...,4
5471.693446206599,死的人都死了，搞了一年多一个刑还没判下来，都多活这么久了。杀人偿命！搞这些请愿书干嘛，好人要死了没见你们搞个请愿书给主席申请救活，哦，现在来发挥法律知识，现在正义感冒出来了，操，作秀，就是作死 //【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8seNHLp (分享自 @今日头条),0
5471.693446206599,"对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“杀人偿命,要怪就怪你没背景” http://163.fm/BBSCjYs",2
5471.693446206599,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“那也强过你，不值一提的追求所谓的正义，而忘记自己也是一个父亲，当你的儿子过失犯错杀人，当你儿子被人杀时，你除了想尽一切办法追求正义，但是却没办法面对正” http://163.fm/EwJ6RbE http://126.fm/31h5Ml,0
5471.693446206599,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“医者父母心，为什么他却去杀人？！他不死，谁死？” http://163.fm/EAfyUWg,0
5471.693446206599,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“杀人——意味着什么——懂吗？ 去人家不小心打翻个杯子和杀了人家的儿子的区别是什么——明白么？ 去你妈了隔壁——看得明白是什么意思么” http://163.fm/X20xVZV,1
5471.693446206599,不行 杀人偿命 欠债还钱天经地义 何况还是杀得我们四川人 //【复旦177学生为投毒者求免死 死者父亲拒接受】http://url.cn/QVMPJo  (分享自 @headlineapp),0
5471.693446206599,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“别尼玛自古杀人偿命了，当初刘少奇是谁弄死的，那个人偿命了吗？” http://163.fm/4ZfTgCz http://126.fm/2QmxX,0
5471.693446206599,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“杀人偿命，欠债还钱。天经地义！” http://163.fm/OZEH00O http://126.fm/icd59,0
5471.693446206599,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“7楼在到处为杀人者辩护，同时还在辱骂别人” http://163.fm/TymHy9c http://126.fm/2bRT3u,0
5471.693446206599,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“既然有水平考上复旦，说明此生智商没问题。为何做事前不会考虑后果！“杀人偿命”永恒不变！” http://163.fm/8UpJjII,0
5471.693446206599,杀人尝命 //【复旦177学生为投毒者求免死 死者父亲拒接受】http://url.cn/MLT9pA  (分享自 @headlineapp),4
5471.693446206599,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“杀人偿命，欠债还钱。自古以来都是这样，某些人电视看多了?想无法无天？” http://163.fm/8nwobVo,0
5471.693446206599,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“其实我是顶错了。 自卫不当这个定义根本不科学。有人要杀我了，我自卫的时候还得掂量着下手是不是太重了？杀人要么是自卫，要么是完全的过失，不然就是谋” http://163.fm/XI7TYPe http://126.fm/28sJAI,0
5471.693446206599,|| @多拉0228: 杀人偿命，天经地义！！不知道能杀死人，那你投什么毒，目的何在？？那么多抢救的机会，为什么不把握住？？ //【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8sgRRAc (分享自 @今日头条),0
5471.693446206599,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“严义明你的思维是什么？老鼠药吃死的人还少么！该犯罪嫌疑人其目的就是把人毒死！其行为就是蓄意、故意杀人，从手段到目的完全一致，最终致人死亡！更何况在抢救” http://163.fm/bEtbOI2 http://126.fm/lDPHs,0
5471.693446206599,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“自古以来下毒都非君子所为， 你看武侠小说里面，下毒都是反面角色，猥琐，阴险，恶毒。霍元甲都是被人下毒死得。 下毒杀人岂是大丈夫所为。<br” http://163.fm/7FTfFkn http://126.fm/2xdH13,0
5471.2755844438,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“07年的一个帖子，现在不知有多大变化。 对所有罪行废除了死刑的国家和地区： 86个。43.9% 对普通罪行废除了死刑的国家和” http://163.fm/4UydaZ8 http://126.fm/4aZ9x4,0
5471.2755844438,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“死刑，立即执行！如有疑义或不同意的一同死刑！” http://163.fm/AhmKLoY,0
5469.610013042099,冤冤相报何时了       可能他也是一时被利益而蒙蔽吧！ || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5469.610013042099,有钱能使鬼推磨，法律不外乎人情，现在的官啊只要你有钱啥都好商量，日你妈狗官 || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5469.610013042099,支持黄洋爸爸，让林浩森得到应有的报应。如果能悔悟，当初在黄洋毒性发作时为何不说出真相呢？这就叫悔悟吗？那黄洋的死就不冤吗？不是任何人都值得我们去同情，去饶恕。 || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb,0
5469.610013042099,杀你家人呢？ || @彩云飞:我觉得应该给林森一个几会、让他悔过  || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5469.610013042099,活着也许能更好的赎罪！希望原告能给与宽容…… || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,1
5469.610013042099,他是性格上的偏向吗？若是向你们说的那样？那么多这种事，难道都要去原谅？不是说什么有仇必报，都像他们那样之别人的生命不当回事还能得到原谅？想想这样的国家会成什么样？用你们的弱智去想吧？ || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb,0
5469.610013042099,#复旦学生联名为投毒者求情#不是为了死者复活，是为活着的人做榜样 || @lianpeng: 杀了他，黄洋就能复活？痛苦就能少一些？终身监禁（非中国的无期徒刑，除非被证明冤枉否则不能减刑、保释），不也是惩罚吗？ || @Babyfacezhoujin: 死的人都白死了吗？你儿子是儿子，别人的儿子是孙子吗？,1
5469.610013042099,他死不死跟你们有什么关系，要别人死你没有这个权利。你们也不见得好多少， || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5469.610013042099,这177个2B和那禽兽，应该一起拿去枪毙了，要是秦始皇年代，求者同罪，重者诛九族，，，那时候咱们中国多强大呀，就是有了你们这些书呆子败类|| #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5469.610013042099,这可是高素质的校园，死一万次都不够。也让他父母知道失去孩子的痛苦，是个文盲就罢了，而且是专业性的，早知如此何必当初？应该连求情的人一起判罪定罚… || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5469.610013042099,法网恢恢疏而不漏，法律是无情的不因人情而改变|| #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5469.610013042099,复旦177名学生联名为投毒者求情 死者父亲拒接受  - http://t.cn/8sgQbyh,0
5469.610013042099,你他妈有病啊！人渣也留把你家人谋刹了，你还这么说吗？ || @ZLKLXF888:一个人的死已经给家庭带来了不幸，何必还要造成另一个家庭的不幸，他的行为，虽然可恨，但请给他一...  || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb,0
5469.610013042099,他不死不会改变什么，但如果不杀他，这个社会一定会改变很多。 || @HLJ_hghtl525:变态 || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5469.610013042099,背后可是两个家庭的悲哀。每个人观点不一样，说法不一样，为逝去的孩子祈祷。大家不要攻击另一个孩子，他会有法律的惩治。 || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5469.610013042099,本人认为是辩护人的一招。借尸还魂而已 || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5469.610013042099,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“这177个伪善的家伙，你们这么做你们的家里人知道吗，小心他们遭遇各种横死！如果你们不撤销那个所谓的联名书，这个咒语很灵验的！” http://163.fm/EM3EyF9,0
5469.610013042099,我把你杀了，你是不是能原谅我？能的话我去东莞找你。 || @guduwanou2012:古人有一句话:知错能改，善莫大焉。就是告诉我们要给犯错的人一个改过的机会。我们不能因...  || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb,0
5469.610013042099,#复旦学生联名为投毒者求情#谁能给死者一次复活的机会呢？,0
5469.610013042099,从情理和失子老人的悲痛讲，实在不能容忍，如果凡事都能原谅，且也都会找个理由，那还有公平吗，那这个世界谁还会顾及法律吗？ || #我在看新闻# 《复旦177名学生联名为投毒者求情 死者父亲拒接受》http://url.cn/LJP2Bb  来自@newsmobile,0
5465.5508782926,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“复旦大学？我看是垃圾学校，这样的学校简直没有生存的必要！！！” http://163.fm/5ATjsz1,0
5465.5508782926,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“去年大雨，以土木工程闻名的同济大学被淹的水漫金山。今天以法律出名的复旦大学又出来秀下限。北京和上海的高等学府相互比谁更贱么” http://163.fm/ELq3wuu,0
5460.1282761665,【复旦投毒案凶手内疚害死室友：做梦都在说对不起】在“复旦投毒案”被害人黄洋中毒身亡一年后，此案即将进入二审。此前一审宣判：被告人林森浩死刑，剥夺政治权利终身。随后林森浩委托辩护律师提起上诉。律师斯伟江表示林森浩回答每个问题反应都很快：“他很平静，回答几乎不假思索”。via 新京报,0
5458.1129389138,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“现实社会的缩影，177个人自以为代表了受害者家属” http://163.fm/RQZlS2J http://126.fm/2Wn0qV,0
5458.1129389138,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“签名的一人出20W给受害者父母先。看他们还BB” http://163.fm/TtvmfcM,0
5457.611504798399,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“之前不是有个往黄浦江扔死猪的事件么？照一楼的说法：1.罪行是严重的；2.死猪扔进江里，已被稀释千万倍，从主观上可能并不想对上海人民造成多大伤害，拟乱扔” http://163.fm/EEnC7u5 http://126.fm/12Sg3J,0
5457.151856859299,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“只要中国还没有废除死刑，想这样的人就应该枪毙！！！！！！！！！！！！！！！” http://163.fm/R39HwIb http://126.fm/4EuCeg,0
5457.151856859299,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“七十码的新闻，目前已经被屏蔽 而一个判死缓坐牢几十年，还是死刑直接给个痛快的新闻 却让网民争的脸红脖子粗，说你们傻逼呢？还” http://163.fm/JJI89za,0
5457.151856859299,现在杀个人好像比杀只鸡还随便，弄得人去火车站都怕，再不判他死刑还要不要好人活了！ //【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8secQhs (分享自 @今日头条),0
5457.151856859299,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“傻，明显是贪官派出来的，你猜在天朝废除死刑对那些群体最有利？” http://163.fm/Pc1XpnY http://126.fm/B7lgc,0
5455.3132651027,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“一位成都地产商称，2003年，哈尔滨帮刚进入成都，当地地产商人对其并不了解。当时他还奇怪政府为什么要把这两个本应由政府承担的巨大工程让给一家非国资公司” http://163.fm/PrCiY8v,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“众鼎·煌金城将于2014年5月耀世登场，嘉年华活动正式引爆，全城热动，盛大的豪车超模花车巡游，盛大的亮相典礼，66克黄金抽奖等多彩的互动体验活动！欢迎” http://163.fm/WS8WeW2,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“一个出产AV数目巨大到可以跟一个国家比美的学校本来就是一个天大的笑话，现在只不过是在这个天大的笑话上再徒添一笑而已！” http://163.fm/1yRkSkv http://126.fm/3Y2WYg,0
5443.0281292747995,【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8seEBBV (分享自 @今日头条),2
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“楼上，你的言论，只能说明你狗养的，会讲人话吗？” http://163.fm/BtgBbtx,0
5443.0281292747995,复旦177学生为投毒者求免死 死者父亲拒接受——分享自环球网@环球网 http://url.cn/Nu0sc5,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“问题是现在的医院都没医德啊” http://163.fm/Jp8o6jg http://126.fm/3QqmU6,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“想想如果这件事发生在这177人的身上，他们父母会么样？无知，还北大学子呢，读这么高的书白读了，尤其这么高学历的人犯罪，犯了这么伤天害理的罪，就应该立即” http://163.fm/EnCFzpj,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“枪毙，如此心理素质，哪个公司敢收他？自己创业？哪个人敢跟他干？都得小心被毒死啊” http://163.fm/WSTIkT7 http://126.fm/PPW6X,0
5443.0281292747995,只有经历过别人的痛楚才有发言权。 //【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8se9mbx (分享自 @今日头条),0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“你真逗，看清楚我是在回复5楼的，呵呵” http://163.fm/aX7yAZb http://126.fm/1RTp5O,0
5443.0281292747995,【复旦177学生为投毒者求免死 死者父亲拒接受】 (分享自 @今日头条 )一一不原谅。没有忏悔，宽恕就毫无意义。 http://t.cn/8sexOK5,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“这就说明人家西方是有信仰的，中国的信仰是什么？中国思维方式就是一命抵一命么？这是信仰么？公平！什么是公平？拿生命抵生命是公平么？无非两败俱伤，两个家庭” http://163.fm/RHeyAbG http://126.fm/3urFBk,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“那177個黄毛头被人卖了还帮人数钱。试问，他们的父母被人无缘无故毒死了，他们还说这种混帐话吗？ 真是脑子被驴踢了。最坏就是那个狗屁法学院教授，难道他不” http://163.fm/2YpNplR http://126.fm/44zrC9,0
5443.0281292747995,死不死，咱没权决定，说了，也不算。但事情肯定没这么简单！除恶扬善，是人心所向， //【复旦177学生为投毒者求免死 死者父亲拒接受】http://url.cn/NWxubo  (分享自 @headlineapp),0
5443.0281292747995,#复旦学子为投毒者求情#复旦有了这177名“有善心”的学子是真的火了啊…真想知道复旦都教了些什么才能教出这177名这么的“善良”学生啊！你们说这些话的时候想过死去的人吗？！想过死者的亲属吗？！想过这些事发生在你们身上的话你会怎么办吗？！原谅？！你们是圣母星派来的逗逼吧？！复旦也该反思了！,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“是非不分，黑白莫辩；如此学子，教育之痛。 ” http://163.fm/CkBF54R,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“收藏” http://163.fm/7iiJPzN,21
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“分读书不傻，社会常识是傻子。” http://163.fm/byPf0sX,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“故意而非过失，为何求免死？” http://163.fm/FOarr3V,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“一个心胸狭窄睚眦必报恶毒的人留下就是个祸害！” http://163.fm/QVpcJPO http://126.fm/47aEc9,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“坐看复旦177个SB的笑话…… 如果情大于法，要法律何用？人大没事干吗？孔明为何挥泪斩马谡？难道孔明没有感情？ 轻重不分的177个” http://163.fm/BFjLmeB,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“呵呵 傻蛋 你不懂就不要丢人了 法盲吧 药算是先交通肇事后行凶 有过许多交通肇事后把行人假装送医 然后拉到荒郊野外仍掉 都没判死 药的性质” http://163.fm/b2GvjUx http://126.fm/20SdPA,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“要是没医院，林某就能给黄解毒吗？ 医院也是尽了最大的努力， 肥是态度这位，没事你也来点N-亚硝基二甲胺，这回在你之前有案例了，看医院能不能救回来！” http://163.fm/Wa59fTQ,0
5443.0281292747995,"对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“中国人 什么时候,能让自己的情怀更宽容,这个国家的国民素质就提升了,现在的国民物质生活提高了,但是人文素质却没有提高,景区丢垃圾,见利忘义,渊源相报.” http://163.fm/4cEFPgK",0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“就是啊，让杀儿仇人赡养，说不定哪天被害都不知道” http://163.fm/Zm8EQNf http://126.fm/TU54g,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“这些人还有世界观吗？？不要侮辱斯文了！世界观是建立在宏观之上的，自私自利的人谈何宏观呢？” http://163.fm/5sVUyMx http://126.fm/31tScu,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“复旦里面还有人类吗，鸟人里面的精英都是说鸟语的。” http://163.fm/H5qduKt http://126.fm/37MT1z,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“177个考上复旦的败类，早晚会成为社会的不安定因素，应该公开其姓名籍贯，让社会早做防范” http://163.fm/C6EzzuW http://126.fm/1E25q6,0
5443.0281292747995,我觉得中国的教育，可以向心理方面稍微偏移一点 //【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8sgj7wx (分享自 @今日头条),0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“那是不是我做了好多有益的事情，我本身又是高才生，那我杀你一家，你原谅我吗” http://163.fm/R0CibV http://126.fm/44QM8d,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“请问你的例子在哪里？？我怎么看不到？？？你绝对是穿越错勒，麻烦你继续穿越吧！！人家国外可能培育一个硕士生很不简单，特别是落后的国家，但是在天朝，对不起” http://163.fm/VItsTpM http://126.fm/w0sg,0
5443.0281292747995,【复旦177名学生为投毒者求免死 死者父母拒绝】 (分享自 @Qzone) http://url.cn/O0VgeF,1
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“前提是你能找到177个人请愿，呵呵············” http://163.fm/cDhaVoI,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“人品永远是第一，学术再高坏了良心害人害己，甚至误国” http://163.fm/MJuaKwy http://126.fm/2zoEj,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“如果人情可以代替法律，很多罪犯可以征集到数千人，甚至上万人签名” http://163.fm/5PImYko http://126.fm/mcBJR,0
