14043.519165721706,复旦177名学生联名为投毒者说情，冠冕堂皇的号称“愿替死者尽孝道”，何其虚伪！真有那份心，投毒者免不免死，你们都要“愿替死者尽孝道”，你们现在尽过孝道了没有，你们准备什么时候“替死者尽孝道”？投毒者不免死，你们这孝道就不尽了是吗？,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“绍兴市网友你别掉老周的人啦..” http://163.fm/2esFEAM http://126.fm/P9HbH,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“SB，我说你聪明，是不是表示其他几十亿人说你SB啊” http://163.fm/32iMPuW http://126.fm/1NJWag,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“那位复旦教授恐怕有政治目的，唯恐天下不乱？ 煽动那些涉世甚浅的臭屁孩们搞搞震，简直就是亵渎宪法，亵渎法律，强奸公众的智商。 复旦的思想教育怎么了？！复” http://163.fm/23SJ1l4 http://126.fm/26Ykl0,2
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“就你这泪流满面的德性现在绝望好了！” http://163.fm/IxtKwMC http://126.fm/3TyWt4,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“请问这177个签字者，如果毒死的是你的亲人，你还会签字吗？” http://163.fm/JUJwFaJ http://126.fm/2CQQ44,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“文革遗留，又给人扣帽子了。” http://163.fm/ZaMT3sf http://126.fm/1cV648,0
5443.0281292747995,从古到今法大于情，王子犯法得与民同罪，法不容情 //【复旦177学生为投毒者求免死 死者父亲拒接受】http://url.cn/S1GCp1  (分享自 @headlineapp),0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“惠东流行地方保护，群策群力 法不责众” http://163.fm/CKa0KVQ http://126.fm/15TE2w,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“自古二楼。。。。。。南京有奇葩的司法制度，也有奇葩的二楼。” http://163.fm/7Jnbzdq,0
5443.0281292747995,只能说律师太阴险，拿复旦师生当枪使， //【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8sgnghp (分享自 @今日头条),0
5443.0281292747995,天作孽，不可违。自作孽，不可活！——残害他人的时候，自己是怎么想的？！任何人都没有权利去践踏法律的尊严！ //【复旦177学生为投毒者求免死 死者父亲拒接受】http://url.cn/Qq5gpM  (分享自 #今日头条#) (分享自 @Qzone) http://url.cn/Qq5gpM,1
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“说得太对！国失去正义才是最可怕！” http://163.fm/8Ed54wO http://126.fm/2NlYxP,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“如果毒死的是你的儿子呢？？你也会宽宏大量吧 大义灭亲” http://163.fm/23u596n http://126.fm/1BfIVT,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“本质是个善良的人？？” http://163.fm/WijaN6s http://126.fm/4TWOxK,2
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“看了你的见解，我觉得你可以去吃4了” http://163.fm/DrUPJwH,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“这177人没有是非能力，支持去死。” http://163.fm/3LjXE0X http://126.fm/1j9W6A,0
5443.0281292747995,复旦177名学生为投毒者求免死 死者父亲拒接受_网易新闻中心 http://t.cn/8sg96Wv,0
5443.0281292747995,死，不死迟早都会有其他事情要发生。 //【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8sgYkdj (分享自 @今日头条),0
5443.0281292747995,唉！做事就要想到后果，成年人了。做了就该负责。别把事当儿戏。 //【复旦177学生为投毒者求免死 死者父亲拒接受】http://url.cn/OH0UGS  (分享自 @headlineapp),0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“简直就是tmd177名傻逼。听说某主席跟你们是校友，你们让某主席情何以堪！！” http://163.fm/Luy1TtO,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“什么冤冤相报？？这是法律。一楼糊涂蛋。” http://163.fm/EIno1SL,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“我一直怀疑现在的大学到底教些啥玩意！也为我的孩子将来要不要上大学而纠结，看来，现在已经有答案了！” http://163.fm/7kxJ6Ta,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“你还相信天朝的无期徒刑，打败你的不是天真是无鞋啊” http://163.fm/TKT3oAy http://126.fm/2CrERI,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“心狠手毒的人往往拥有好的社交圈子，他们以种种名义欺负弱者，我欣赏逝者父亲的态度，行凶者必须付出代价” http://163.fm/ZA09p4x,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“贱到海枯石烂” http://163.fm/Pw3cD7d http://126.fm/c5wdm,2
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“直接斩立决！如果有松动，今后的危害会更大！” http://163.fm/j3l5do,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“你个2B 生下来的时候被袋鼠夹了脑袋 鉴定完毕” http://163.fm/F8rTMiT,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“别忘了 黄当时没死 在医院躺着林都没有告诉医院是什么毒 他心里就是想着要毒死黄的” http://163.fm/QRMWk8s http://126.fm/3QY02e,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“不能说这是教育改革的失败，然而如今既然还有177名这样的举动.复旦---你失败了！” http://163.fm/R9HMb8f,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“如果他不凶残，为什么会在饮水里投放那么多毒药？如果他不凶残，为什么不制止黄洋喝水？如果他不凶残，为什么当黄洋躺在病床上呻吟的时候，不告诉医生他中了什么” http://163.fm/O0Zp7To http://126.fm/W3x50,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“什么是典型的例子？难道“药加锌”的例子还不够典型吗？ 什么是历史意义？” http://163.fm/BJ5uP1P http://126.fm/4WpkwP,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“吐还吐，顶还顶，吐也要顶。” http://163.fm/P3OEkbd http://126.fm/6oyK,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“今天是中国驻南斯拉夫大使馆被美炸十五周年！ 177条猪，15年前的现在的此时此刻， 成都的美领馆不是被市民烧了吗？ ” http://163.fm/WEon8CC,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“厉害厉害·······敢问黄父生他孩子出来是不是也有过错呢？？毕竟让人家的“实验”弄失败了！！！楼上这些人真TM死不足惜！” http://163.fm/bblyfvf,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“拿法律当儿戏么？死的是你爹，你也会去签名么” http://163.fm/WzSwlj7,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“是啊，如果他还不知悔改，在杀也不迟啊？呵呵，但连如果都没有，何来的宽恕呢？” http://163.fm/aAdUVky http://126.fm/GA04V,0
5443.0281292747995,换位思考，可以知道答案！这件事有很多个角度，可死可不死 //【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8se736k (分享自 @今日头条),0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“那是谁发明了那玩意？学校教授教那玩意开啥？关键这么巨毒的东西，能随便搞到？” http://163.fm/R2zPWFa,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“支持议论自由，但不支持反动的言论自由。这177个人如果精神正常，就应该受到处分。不能以言论自由之名，行祸害社会之实。” http://163.fm/MpEqOzI http://126.fm/3F4zDy,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“那为什么这么久了，学校不表明态度，沉默就是暧昧，该骂！！！” http://163.fm/NIdruyg http://126.fm/13nviR,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“山东省青岛市手机 [中国青岛好声音] ：下次死的就是你家的！！！” http://163.fm/PoNM7GG,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“大家都是社会人，有些责任是不可逃避的，这社会不止你一个人，你一家人。” http://163.fm/E6SFbw http://126.fm/10w2EA,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“学法律的还讲人情，不知道羞耻么？书白读了！法治社会必须讲法治，全体社会成员必须遵守同一个游戏规则，不管是草民还是主席。就算，游戏规则（法律、制度等）目” http://163.fm/Y9yssje,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“177个傻逼脑残，知识学多了，人他妈的学傻了，越学越不往人里学了，往畜生那边走了” http://163.fm/cFqvJ5E,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“117个接受了高等教育的不要脸的人” http://163.fm/2uD71Lm,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“如果他们没有收林家的钱当托还算有人性.” http://163.fm/3HZrc1X http://126.fm/1T6BO,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“强烈建议公布这177个货的详细资料，烂人！” http://163.fm/7tKYIZo,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“如判林死那是他罪有应得！但为什么所有人哭的时候不允许有人笑？为什么不让别人发表不同意见？为什么要对不同意见者人身攻击？” http://163.fm/bN3owbx http://126.fm/2zK3zF,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“能把这177人的名单给出来吗？既然敢请愿，就不该怕曝光！ 公布177个人名单，让全社会永远不录用他们！ 将177个人的菊花开了再说！<br” http://163.fm/HzLENhB,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“9楼说得好滥啊，没耐心看了。有一个亮点：毕竟一个优秀的人才已经走了，如果另一个优秀的人才也走了，对哪方面来说都不是一个最圆满的结果！另一个优秀的人才就” http://163.fm/EMuHE0y http://126.fm/2h2C5t,0
5443.0281292747995,#复旦学子为投毒者求情# 如果说人情……死者的父亲就不是人了吗？！你们就这么忽略他的感情？！还真是像央视微博说的那样朴素的学生啊！ 详情:http://t.cn/8sehB4T,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“就是那个研究曹操基的那个大学” http://163.fm/cW3WgpE http://126.fm/2dkDdA,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“177人中，哪位同意，我杀了他，他和他的家人宽恕我？有的话，我马上实施。马上赞成林无罪释放。” http://163.fm/2Z7ycAn,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“其他且不论，一楼说咱国家的硕士都是高端技术人才？判决一个蓄意谋杀的硕士会影响国家的科技创新能力？楼主对国的教育也太乐观了吧~” http://163.fm/JnCkBPH http://126.fm/3xeTjy,0
5443.0281292747995,复旦177学生为投毒者求免死 死者父亲拒接受——分享自环球网@环球网 屁话，犯法就该受法律制裁，求情就能免死，那来个富二代杀个人，花钱请人求情那是不是也可以免了？？？？？ http://t.cn/8sgBVxH,0
5443.0281292747995,"对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“雌狗不摇尾，公狗不上身。你是想说这个逻辑吗S,B玩意，祝你全家都被人误杀” http://163.fm/EwgRPSW http://126.fm/4OLQX8",0
5443.0281292747995,"对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“声明: 我不是研究生,但会说: 研究生在我看里就是一坨屎!” http://163.fm/CS2Eo3A http://126.fm/K0WEj",0
5443.0281292747995,这帮复旦117犊子拉帮结伙破坏公正，应该询他们破坏法律公正，人人平等罪名 //【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8sgTH4i (分享自 @今日头条),0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“这177个脑残估计这会儿没有耐心看你的帖子。都特码玩微信游戏呢。这群脑残。我也把昨天的帖子复制过来，让这群脑残回答一下； 这177个脑残” http://163.fm/Ju9hWVQ,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“200年中他浪费的粮食谁买单?一粒子弹的钱都得他家出.” http://163.fm/B7dOXh4 http://126.fm/2Qm6gN,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“杀！！！这样的人留着，还会祸害更多的无辜。” http://163.fm/U0yACEB http://126.fm/4K4kI3,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“是哪些人签的名，找出来。单位坚绝不能用这些人！” http://163.fm/SK7Q52b,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“孔子说以德报怨，何以报德，须以直报怨，以德报德。” http://163.fm/5bB9oyd http://126.fm/3nfG9T,0
5443.0281292747995,每一个人都该为自己的言行付出所对应的代价，这条路是林自己选择的，他就该自己承受这应有的结果。 //【复旦177学生为投毒者求免死 死者父亲拒接受】http://t.cn/8sgYk65 (分享自 @今日头条),0
5443.0281292747995,#空间日志#复旦177学生为投毒者求免死 死者父亲拒接受 http://url.cn/MqK0nW,0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“必须严惩，这样恶毒的人留着也是祸害。” http://163.fm/D34I2xT http://126.fm/3NRZz3,0
5443.0281292747995,|| @大张子: 任何人都有善良和罪恶，不能因为善良的存在就否定罪恶的结果！中国几千年来都是人治社会，看到求情信，感觉法治建设离我们还很遥远！ //【复旦177学生为投毒者求免死 死者父亲拒接受】http://url.cn/OJ5ZZ4  (分享自 @headlineapp),0
5443.0281292747995,对《复旦177名学生为投毒者求免死 死者父亲拒接受》评论：“既然人家父母不同意，就原判吧。我好像看到了封建社会，斩首时，很多人在那里扔石块，吐吐沫，还有带孩子一起看的，哎，文明经过那么久，貌似没有一点进步，可悲” http://163.fm/XIWLUK9,0
5424.241388267698,其实人最初的本性都不坏每一个人都有善良的一面，但是他心灵一但扭曲那就会暴漏出他邪恶一面。     现在就关键在于死者家属能不能原谅他了 || #我在看新闻# 《复旦学生为投毒案被告求免死》  177名学生联名写求情信；林森浩毒死室友一审被判死刑。 http://url.cn/OVWrvd,0
5419.9767672758,#复旦投毒案宣判#此时我有个纠结的心里，支持吧，不能给逝者一个交代。不支持吧，又不想失去一个人才……我尊重即将进入的二审判决。。 || #我在看新闻# 《黄洋父亲称不接受请求信内容》 复旦学生签署请求信为投毒案被告求免死，受害者父亲不接受。 http://url.cn/OuciON,0
5409.826073328,【177名学生写联名信为复旦投毒案凶手求“免死”】日前，由复旦大学177名学生联合签名的《关于不要判林森浩同学“死刑”请求信》寄往上海高院，随之还有一份《声明书》。希望法院综合考量，给他一条生路，洗心革面，并在将来照顾受害人黄洋的父母。今年2月林森浩因毒杀同学呗判死刑，后提起上诉。,0
5401.5834631789,还是复旦大学的学生！真无知！求情有用吗？需要法律干嘛！看看中国的教育都培养了一批什么垃圾学生！投毒！求情！只追求高分，健全学生心理了吗？,0
5398.439206415999,【复旦签名发起人：和林森浩不认识，请求信是学生自愿真实的意愿表达】#复旦学子为投毒者求情#的发起人之一吴先生称在学校和林森浩并不认识，案件一审判决后同学间讨论很多，他认为从法律上看可以判处死刑，但是相比于很多案子来说，它不是那种很严重的杀人案件，所以才联名请愿。 http://t.cn/8seACvL,0
5386.6019077252995,对《复旦学生联名为投毒凶手求情 死者父亲:必须死刑》评论：“终于揭秘了。原来学生们的背后是【由复旦大学一教授发起】！ 这位教授是谁？为什么躲在后面、把这些16-21岁的稚嫩无知或没有社会经验的孩子们推在前” http://163.fm/KJ2AJ6I http://126.fm/1N5MDH,1
5365.989027514998,如果投毒毒死人不判死的话，那我活着还有什么意思？ || #我在看新闻# 《黄洋父亲称不接受请求信内容》 复旦学生签署请求信为投毒案被告求免死，受害者父亲不接受。 http://url.cn/O0hKoq  来自@newsmobile,0
5355.311295220101,"【复旦177学生为林森浩求免死】5月7日,177名学生联合签名的《关于不要判林森浩同学&quot;死刑&quot;请求信》日前已寄往上海高院，建议不要判林森浩死刑，给他一条生路。去年4月，复旦研究生黄洋被同学林森浩在寝室饮水机里投毒致死，林被一审宣判死刑后提出上诉。",0
5348.880801341499,脑残哪都有，孵蛋特别多//@宅腐双修的小猪猪Amy: 哪样才算严重啊傻逼//@上海新闻播报: 复旦签名发起人：和林森浩不认识，请求信是学生自愿真实的意愿表达。为投毒者求情的发起人之一吴先生称在学校和林森浩并不认识，他认为从法律上看可以判处死刑，但它不是那种很严重的杀人案件，所以才联名请愿,0
5324.5333134993,#复旦学子为投毒者求情# 为什么不把177名复旦学生的名字晒出来给我们看一看？他们怎么不想一想：如果被毒死的是他们自己，他们的父母会原谅杀人凶手吗？是不是以后想杀人了，就去做一两件好事，捐一两笔“善款”就可以不被判死刑啦？http://t.cn/8sgepRz,0
5308.869373041999,#复旦学生联名为投毒者求情#这个国家是怎么了？多数都偏激的支持死刑。多少人明白一个生命没了，一切都没有意义了。这些大喊该死什么的人更加不理解一个生命的可贵，你们也许就是未来另外一个他。受害者已经没了，凶手人生也已经毁了，但他也在悔过，为什么不给他个机会，让他在余生中赎罪？,0
5308.326152750299,#复旦学生联名为投毒者求情#你们177个人都去死，也换不回失去爱子的伤痛，被活活的毒死的时候，你们177个人渣去那里了？怎么不劝劝这个杀人凶手说出真相，你们应该去死，被毒死！,0
5306.3547054328,话题：复旦177名学子联名写信为投毒案凶手求情 话题：复旦177名学子联名写信为投毒案凶手求情 --从光明网分享 http://t.cn/8sgiuIf,0
5293.6336006424,现在的高材生，三观都怎么了？ //@本来老六:怎么才算严重呢？ //@上海新闻播报: 【复旦签名发起人：和林森浩不认识，请求信是学生自愿真实的意愿表达】#复旦学子为投毒者求情#的发起人之一吴先生称在学校和林森浩并不认识，他认为从法律上看可以判处死刑，但它不是那种很严重的杀 http://t.cn/8seACvL,0
5283.1364856064,还死者公道就是必须判死刑，法律面前人人平等! || @CHENMOZHE5277:人非圣贤，孰能无过。我希望他能洗心革面，还死者家一个公道，能照顾死者家一辈子！  || #我在看新闻# 《复旦学生为投毒案被告求免死》http://url.cn/RR5gSk  来自@newsmobile,0
5269.8072287484,#复旦学子为投毒者求情#故意杀人实属罪大恶极，以我之见杀人偿命尚且对死者及其亲友不公，何况是放凶手一条生路。那谁来给受害者一条生路？法不容情，严惩凶手或可起以儆效尤之效。实际上我想说，这群复旦的小王八蛋脑袋让驴踢了吗？[思考]http://t.cn/8sgepRz,0
5267.2026796356995,一刷新闻，差不多要跳起来，复旦学生居然为去年的那个投毒者请愿，我天，这种人难道不该死刑立即执行吗？但冷静下来又似乎能够理解了。毕竟，法律到底是为了严惩凶手还是促人改过自新，永远是无法说清楚的悖论。,0
5264.0208930874005,【刘雪松：复旦学子求情为何触犯众怒】世人震惊的复旦大学生林森浩投毒案，二审还没开庭，网上已经对他的177位同学展开了道德与法治的“审判”。稍有法律常识的人都明白，复旦投毒案最终的判决结果，不会因为舆论的激愤而加重量刑的砝码，同样不会因为1 （分享自 @凤凰网评论） http://t.cn/8sgOVNZ,2
5242.926209595101,【复旦177名学生免死求情信，会影响判决结果么】2月18日，复旦投毒案被告人林森浩一审被判死刑。日前，一封由复旦大学177名学生联合签名的“关于不要判林森浩同学死刑的请求信”被寄往上海市高级法院，舆论褒贬不一 ......详情点击  http://t.cn/8sDnjx4,1
5218.435079646801,发表了博文 《能否为被告人求情》 - 复旦大学的170余名学生，近日联名上书法院，为校园投毒案凶手求情，引起舆论风波。 　　虽然有媒体认为这可能是嫌疑人辩护律师的计策，但法律认定需要讲证据。上书学生意 http://t.cn/8skzTAC,0
5209.185189749099,你们怎么不自己去照顾死者父母？ //@微博新鲜事:复旦177名学子联名写信为投毒案凶手求情，大家怎么看？#复旦投毒案#,0
5193.623098846799,就算死者黄洋在生前做过什么过分的事情，但是林森浩投毒故意杀黄洋已经触犯了刑法，这点是毋庸置疑的，林又不是替罪羔羊，而且法律的尊严是不允许复旦百名学生联名为一个故意杀人的学生去开脱的，这种行为是在侮辱法律,0
5187.854558010099,【武汉某高校一男生用巫毒娃娃对付室友】“祈祷我们不要走到这一步……”复旦大学室友投毒事件曝光后不久，武昌某高校大三学生青兵（化名）在网上发帖自我反省。曾网购巫毒娃娃诅咒室友的他，希望与室友的“长期冷战”能划上句号。不仅仅是青兵，复旦投毒案也引发了许多学子对室友关系的期盼和思考。,5
5187.335924071199,太恶心了复旦人，就该让这177个人也被投毒死然后让凶手去照顾你的父母！就是不知道凶手那天心情好也给你父母投投毒！！！ //@马伯庸:除了被害人父母，没有人有资格奢谈对凶手的原谅。,0
5176.324004366299,医学院都出这种人，怪不得现在的医生没有医德，还救死扶伤，不谋财害命就谢天谢地喽。 || #我在看新闻# 《投毒案死者父亲拒受学生求情》 复旦177名学生联名请求法院不要判林森浩死刑立即执行。 http://url.cn/PRUDOj ，相关专题 http://url.cn/JEkAIv  来自@newsmobile...,0
5176.324004366299,一个字！枪毙！177人是非不分以后怎么工作？败类危害社会！同罪！ || #我在看新闻# 《投毒案死者父亲拒受学生求情》 复旦177名学生联名请求法院不要判林森浩死刑立即执行。 http://url.cn/PRUDOj ，相关专题 http://url.cn/JEkAIv  来自@newsmobile,1
5166.740145934999,#北京培黎学院招生# [兔子]复旦大学学生黄洋被同宿舍室友林森浩投毒致死一案震惊全国。今年２月，林森浩被法院认定为犯有故意杀人罪，并被判处死刑。一审判决之后，复旦１７７名学生签署请求信，请求法院不要判林森浩死刑立即执行。受害者黄洋的父亲表示并不接受请求信的内容。http://t.cn/8s68E4j,0
5154.927051097299,投毒本身就是故意杀人，在寝室饮水机中投毒，就是要致人于死地！行为恶毒！今天为害寝室同学，明天就为害社会了，“做梦都在说对不起”实在太假了！复旦大学怎么突然间变成拉登办的培训部？177名同学到日本靖国神社为东条英机尽孝吧！一群极度丑陋的大学生！ http://url.cn/JzyqGw,0
5148.8744751881995,死缓你妹啊身为一个大学生知法犯法应该死刑 || @siliaiwushuying:死缓吧，给个机会吧，死是不能解决问题的，大家谢谢死者一点错都没有嘛？有的人总是觉...  || #我在看新闻# 《复旦学生为投毒案被告求免死》http://url.cn/RR5gSk  来自@newsmobile,0
5142.6295222185,"日前，由复旦大学177名学生联合签名的《关于不要判林森浩同学“死刑”请求信》寄往上海市高院,随之还有另外一份《声明书》。建议给复旦投毒案凶犯林森浩一条生路，让他洗心革面，并在将来照顾受害人黄洋的父母。然而，被害人黄洋的父亲黄国强称不接受学生请求信内容，拒绝免除林森浩死刑。",0
5140.970468218099,【复旦投毒案受害人父亲称不接受学生请求信内容-搜狐教育】就事论事，对被害人来说，就是杀人偿命。投毒比故意杀人更恶劣！ (分享自 @Qzone) http://url.cn/PB2qbw,0
5136.917209118398,【复旦投毒案受害人父亲称不接受学生请求信内容|复旦投毒案|复旦请求信】中国何时能“依法治国”？！动辄就所谓的“民意”？！就是屁！ (分享自 @Qzone) http://url.cn/NhCgXi,0
5132.6264441416,【177名复旦学生写联名信为投毒案凶手求情“免死”】楚天都市报讯据《法制晚报》报道日前，由复旦大学177名学生联合签名的《关于不要判林森浩同学“死刑”请求信》寄往上海市高级人民法院。“请求信”中，177名学子表示，希望国家、社会、法院综合考量，慎重量刑... http://163.fm/MNXqVg8,0
5129.0059303689995,以法治国 || #我在看新闻# 《复旦177名学生为投毒者求情》 《关于不要判林森浩同学“死刑”请求信》已寄往市高院。 http://url.cn/JAQRfz ，相关专题 http://url.cn/QWMfXo  来自@newsmobile,0
5114.0177427625,复旦177名学生联名上书上海高院为林森浩求情】2014年3月18日，一份《关于不要判林森浩同学“死刑”请求信》被递交往上海市高院。此时，距复旦投毒案一审宣判过去整一个月。在这一个月里，复旦大学的学生们，积极帮助被害人黄洋的家人，同时也在思考案件本身，林森浩是否罪大恶极，需要判处死刑立即执... http://16...,3
5081.348930190601,【复旦177学生为“投毒案”被告人求情：给条生路】日前，由复旦大学177名学生联合签名的《关于不要判林森浩同学“死刑”请求信》寄往上海高级人民法院，随之还有份《声明书》建议给其一条生路，让他洗心革面，并在将来照顾受害人黄洋的父母。今年2月18日一审法官宣布其死刑判决。,0
5079.3490693777,发表了博文 《群众高度关注复旦177名学生写联名信为投毒案凶手求“免死”》 - 日前，由复旦大学177名学生联合签名的《关于不要判林森浩同学“死刑”请求信》寄往上海市高级人民法院，随之一起的还有另外一 http://t.cn/8ssxu6q,0
5078.6436641519,还有脸去请求啊？亏你是复旦大学生。联名请求的人给她吗个扰乱社会治安，统统抓起来。不判死刑今后就该废除死刑犯！ 【评】复旦投毒案死者父亲拒绝接受学生联名求情信 http://url.cn/JAkoAH,0
5065.32379771,如果死的是你，你看到别人这样做，你心里怎么想！！！文化道德不是建立在没有原则之上！！！！//@上海新闻播报: 【复旦签名发起人：和林森浩不认识，请求信是学生自愿真实的意愿表达】#复旦学子为投毒者求情# http://t.cn/8seACvL,0
5050.871656364999,#复旦学生联名为投毒者求情#黄洋的死我们都感到很心痛，人死不能复生，现在只希望法院留下林森浩一条命以后好好孝敬黄洋的父母，因为林不是治黄洋死，而是想让黄洋痛苦一下，事情发生了林不敢面对事实造成黄洋没有及时治疗导致死亡的。,0
5049.183438741899,很简单的事，为什么搞的这么复杂，无非被告人家属.....至于百来学生，随便点利益可搞定，顺便满足作好人的虚荣。林的父母太伟大了，大有才了。 || #我在看新闻# 《黄洋父亲称不接受请求信内容》 复旦学生签署请求信为投毒案被告求免死，受害者父亲不接受。 http://url.cn/Ke9dza,0
