14043.519165721706,复旦177名学生联名为投毒者说情，冠冕堂皇的号称“愿替死者尽孝道”，何其虚伪！真有那份心，投毒者免不免死，你们都要“愿替死者尽孝道”，你们现在尽过孝道了没有，你们准备什么时候“替死者尽孝道”？投毒者不免死，你们这孝道就不尽了是吗？,0
5046.73568129,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“你要谨慎死刑，你复旦的法律教授和这帮肤浅的学生为什么不联名上书有关立法机构？他们更符合你们的诉求。每天那么多死刑，不见你们喊叫，为什么恰恰为你们的复旦” http://163.fm/LQHjVZX,0
5042.818087013498,我觉得你林森浩能争取到黄洋同学的父母的原谅，可以不立即执行！不过，死罪免过，最起码也是无期！还谈什么为他人尽孝、养老的问题？ || #我在看新闻# 《复旦学生为投毒案被告求免死》 177名学生联名写求情信；林森浩毒死室友一审被判死刑。 http://url.cn/RR5gSk,0
5027.312068721699,今天诸多媒体裹挟同情为复旦这名投毒学生求情，但人生有许多错误是不可原谅的，哪怕今天你的眼神多么令人悲天怜悯，复旦这位同学，当你投毒去剥夺别人生命时，你难道不知道生命之重吗？我能原谅你今天悔过表现，然绝不会原谅你昨天的行为，你觉得呢？,0
5026.170150530599,#复旦学子为投毒者求情# 这177人有点逗比，林森浩在学校里人缘这么好，居然有177个逗比知道他的人品怎么样？他是准备感动中国么？复旦的孩子与其为他求情，不如要求废除死刑，这样才符合他们高大上的形象嘛！复旦也不管管，老是有学生在风口浪尖逗比当公知~http://t.cn/8sgepRz,0
5019.236012525499,"【复旦177名学子联名写信为投毒案凶手求情|复旦投毒案|朱令案】凶手不死,将有更多的无辜人去死! (分享自 @Qzone) http://url.cn/Png3YG",0
5014.8828636609,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“既然复旦的同学这么开明那就多毒死几个这些渣子学生罢了” http://163.fm/MGpuMrM,0
5009.617805448899,复旦177名学生联名写信为投毒案凶手求情(图) （分享自 @网易新闻） 死刑不只是为了惩罚犯罪人，还有给其他人警示的作用，不晓得那些签名的学生脑子里装的什么，没有经过受害者家人的同意就替人家做了这样的决定，这是对受害者家人的二次伤害 http://t.cn/8sg7mr6,0
5008.113503102699,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“法律面前人人平等！大学生蓄意杀人，为什么不能判死刑！” http://163.fm/SaxpOOd http://126.fm/3I3ADK,0
4993.989775518199,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“近200大学生和他们的老师不会办事！这些有什么用呢？代替被害人家属替杀人者求情，合理吗？能行吗？尽管写得好也只是枉然。如果真的不想他死，你们去求被害人” http://163.fm/W2MwpGO http://126.fm/4G6Ucp,0
4965.3244585863995,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“我不认同那帮复旦学生的观点，更不屑于他们那种“你们真无知”的病态心理” http://163.fm/P7VjrIR http://126.fm/Q7063,0
4965.3244585863995,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“不好意思，与学校无关？那你怎么不退了学在写这信，中国就应为有你们这样的学生法律才会不健全。你们这是在纵容犯罪 认同嫌疑人做事的方式方法，也别说什么包容” http://163.fm/BXubRQP http://126.fm/4H58lh,0
4965.3244585863995,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“现在培养出来的好多大学生没有正义感，没有是非观念，不懂得仁义礼智信，在他们眼中认钱不认人、只有利益没有爹娘、也没有法律！！！” http://163.fm/XQP6LrP,0
4965.3244585863995,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“我就觉得复旦的学生在秀优越感” http://163.fm/SDpDXja,0
4965.3244585863995,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“不能再多的同意2L的观点。 希望法律专业以后在招生上多考虑能理性思考的理科学生。而不是夸夸其谈的......算了，说了又要挨砸。” http://163.fm/RgfF5pG,0
4965.3244585863995,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“我只能说，这177名复旦学生极为混蛋、极为无知、极为无视法律！”” http://163.fm/MgyG3jL,0
4965.3244585863995,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“事情没轮到自己身上就不知道有多痛！还为这禽兽求情？脑残的大学生！” http://163.fm/PR5MUht http://126.fm/Y4tPX,0
4965.3244585863995,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“TMD，复旦的学生都是傻子吧！这也能求情！！！” http://163.fm/2dCZutw,0
4965.3244585863995,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“有这样的学生，是母校的耻辱，求情是对法律的藐视，无知” http://163.fm/4XJg40a,0
4965.3244585863995,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“大学生的想法是好的，但被害人的父母见到害死他孩子的人，心里不亚于是在伤口上撒盐，谁得罪谁来承担吧！” http://163.fm/EldA9pq,0
4965.3244585863995,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“看到了吗，这就是现代的大学生，人生观价值观扭曲到什么程度啦，还有这个教授发起人，你对法治的戏弄到了不能容忍的地步！复旦岂能漠视这样的人玷污学校的声誉。” http://163.fm/3FC2iE2,0
4965.3244585863995,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“你的数学是体育老师教的吧，眼睛有问题？是771个学生求情，楼下你说” http://163.fm/8B1vhh4 http://126.fm/1Wv10I,0
4965.3244585863995,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“这群学生比你聪明多了，你是傻瓜你自己还不明白。还在嘲笑别人，这样的人不要太多哦。” http://163.fm/kXhoDv http://126.fm/4XrbAF,0
4958.025581921299,【复旦投毒案被告人林森浩：做梦都在说对不起】  　　2月18日，林森浩在上海市二中院等待一审宣判。随后，法官宣布了死刑判决。 新华社记者 裴鑫 摄  　　■ 对话人物  　　林森浩 “复旦投毒案?http://t.cn/8sr11kc,0
4947.2211799633,呵呵。我讨厌那些自以为好像做了很多有思想，有意义好事的学生团体！假如这次死刑因此取消了，这将是一种耻辱。如何看待复旦学生联名情愿免除复旦投毒案凶手林森浩死刑？ http://t.cn/8sg94HQ （分享自 @知乎 安卓客户端） 我在这里:http://t.cn/z8AUdeK,0
4943.370546845199,【今日话题：复旦学子为投毒者求情：无害亦无用】今年2月，复旦大学林森浩因故意杀人一审被判处死刑。如今，案件即将进入二审，就在这时，媒体曝光177名复旦学子联名写信给上海高院为凶手林森浩求情 ，此举招致了大量的批评。这封《请求信》到底写了什么，有没有扭转局势的可能？http://url.cn/NKSgE8,0
4939.103499092699,#复旦学生联名为投毒者求情#自古：杀人偿命！在讲法的年代竟为杀人犯求情，难道是你们受贿了？死的不是你吧？为杀人犯求情有不可告人的目的吗 ？直接替杀人犯顶罪不就结啦。,0
4935.076124727699,【复旦177名学子联名写信为投毒案凶手求“免死”】近日，由复旦大学177名学生联合签名的《关于不要判林森浩同学“死刑”请求信》寄往上海市高级人民法院，建议给被告人林森浩一条生路，让他洗心革面，并在将来照顾受害人黄洋的父母。该案一审时，曾有复旦校友请求法院对林判死刑。http://t.cn/8sghFl0,1
4932.1223580164005,#复旦学子为投毒者求情# 这种人放出去也是个祸害，有过一次难保没有第二次。。。至于说什么让他给死者父母养老，如果你是死者父母，你会放心吗？http://t.cn/8sgepRz,0
4932.1223580164005,#复旦学子为投毒者求情#只是遗憾，为死者，也为将死者。,0
4929.659823252299,#复旦学生联名为投毒者求情#如果死能让受害人复生那也无话可说！还是网开一面吧，让他用待罪之身去偿还孽债吧！第一，代替受害人去尽孝！第二，完成学业终生为国家贡献！第三，终身不能享有政治地位！,0
4929.581744047699,复旦大学百名学生联名上书为投毒者求情。有人指责他们为法盲脑残，不妥不妥。他们虽也代表了部分民意，法院在审判时也会倾听，但是，少数民意没有决定权。法院有它本身的独立裁判权。公正的人不会因为别人的不同意见而狭隘。,0
4924.561909745399,#复旦学生联名为投毒者求情#如果要是废除了死刑，想杀人的人都可以放心杀人了，因为最多是无期，不用害怕，表现好一点还可以早点出来再杀人。想要废除死型的人是什么心理想法？,0
4923.5590415145,复旦177学生联名为投毒者求免死，这些同学真是蛋疼，我看这些复旦的同学们这学算是白上了！出来后这些人可以继续填苦逼小白领的坑了！,0
4923.402143601799,不管是大学生和平民百姓在法律面前，人人平等，杀人就应该得到惩罚。 【评】复旦投毒案死者父亲拒绝接受学生联名求情信 http://url.cn/JAkoAH,0
4910.4381821608995,#复旦学生联名为投毒者求情#那会不会产生越来越多的杀人者呢？因为杀人者不会死，会不会让想要杀人的人更有勇气呢,0
4909.6372917809995,对《复旦177名学生联名写信为投毒案凶手求情(图)》评论：“复旦改为完蛋或扯蛋大学算了，让凶手照顾死者父母？你妈的真理想。我强奸你老婆了然后求你干脆让我帮你照顾你老婆性生活可以吗？” http://163.fm/1Dtn3iF http://126.fm/38D772,0
4905.2984824779,#复旦学生联名为投毒者求情#死刑不是为了偿命，偿命也不能让受害人复生，但死刑是为了遏制更多的恶行发生！,0
4896.5892246096,177名学生写联名信为复旦投毒案凶手求“免死”：复旦大学培养出这么一个东西，判死刑有什么大的损失，还没有走上社会就这么坏，将来走上社会，在当下的社会环境，这种人是很可怕的，他人格有问题，不死对死者就公平吗？死者家属原谅他，别当另论！不要觉得对他仁慈就可以感化他，记住，人的本性难移。,0
4894.73682667,借口丶你们换位思考一下.还都是大学生.一邦脑残 【评】复旦投毒案死者父亲拒绝接受学生联名求情信 http://url.cn/JAkoAH,0
4894.73682667,"不可思义的高才生:还是杀吧,可以起到杀一警百的作用“让复旦的学生看到害人的结果、不要以为自己是国家的精英。做错事就有情可原 【评】复旦投毒案死者父亲拒绝接受学生联名求情信 http://url.cn/JAkoAH",0
4891.174754893399,#复旦学生联名为投毒者求情# 转载～据《每日邮报》4月17日报道，4月15日，伊朗一名男子因谋杀罪被判死刑，在刑场上，受害人的母亲原谅了该男子，并将处以绞刑使用的绳圈从男子脖子上摘下。这戏剧性的一幕让罪犯的母亲立马跑去拥抱这位痛失儿子的母亲。所有父母丧子悲痛无异，虽然他该受某些刑罚,0
4880.323022612899,【复旦投毒案被告看守所读《复活》:没想到会判死刑】2月18日，林森浩在上海市二中院等待一审宣判。随后，法官宣布了死刑判决。 新华社记者裴鑫摄 “复旦投毒案”被告人谈死刑宣判时内心感受，心跳很快；称没想到获死刑；看守所内读《复活》 对话人物 ... http://163.fm/JWuyEoZ,2
4877.7196061294,"捐过800元就证明他是好人了???贪官一般都捐过款,难道就可以对他们的违法犯罪网开一面???@钦州检察:@钦州电台:@中国之声//@上海新闻播报:【#复旦学子为投毒者求情# 人情法理如何守住公平正义】177名复旦学子的一封联名求情信引发舆论热议，部分网民对学生的请求持有异议，也有少数表示理解。法律专家认",0
4877.7196061294,#复旦学生联名为投毒者求情#请求信内容,7
4877.713730479601,#复旦学子为投毒者求情# 如果该复旦大学学生存在过失杀人成分，可以考虑给予减刑，若是故意杀人，则在法律的层面上不予留情，一命抵一命，情节比较恶劣，若放出来以后会对社会及家人..http://t.cn/8sgepRz,0
4877.051027308899,#复旦学生联名为投毒者求情#中国是法治国家，法不容情。而且，如果你是受害人家属，你会是什么感受？,0
4877.051027308899,#复旦学生联名为投毒者求情#给他改过自新的机会？可是他绝望了人家家人对未来的一切念想，没有这样干完坏事再忏悔一翻就能得到原谅的好事，这些为他求情的人你们换位思考一下假如你是受害人你的亲人愿意原谅或是方弃对加害人的法律制裁吗？如果这样可以那还要法律干嘛！,0
4875.2124355523,#复旦学生联名为投毒者求情# 如果签名求情可以不判罪犯死刑，那好了咱们准备200个签名，先把第一个签名的杀了吧!反正有签名不判死刑嘛!复旦大学教出罪犯就不光彩了，还教出177个从犯！别丢人显眼了!,0
4867.231275881799,#复旦学生联名为投毒者求情#支持死刑，国有国法，自古杀人尝命，如果他没有害人之心，怎会死？,0
4867.231275881799,#复旦学生联名为投毒者求情#现代文明的标志是废除死刑？你还不如说是杀人不用偿命。中国不缺人，但是缺法制。 || @lianpeng: 杀了他，黄洋就能复活？痛苦就能少一些？终身监禁（非中国的无期徒刑，除非被证明冤枉否则不能减刑、保释），不也是惩罚吗？,0
4866.813414118999,#复旦学生联名为投毒者求情#从社会的角度看，死刑不是以命抵命或替遇害者报仇，而是如不死刑，有可能危害他人。我国刑法有十多种死罪，唯一非暴力死罪是金融诈骗，据说要废除，但暴力死罪还是要慎重，美国也不是所有的州都废除死刑,0
4857.2973285973985,有胆杀人，无胆偿命？同学求情，是在助恶！ || #我在看新闻# 《复旦学生为投毒案被告求免死》 177名学生联名写求情信；林森浩毒死室友一审被判死刑。 http://url.cn/RR5gSk  来自@newsmobile,1
4854.113225790499,#宽·微评#【复旦大学投毒凶犯：只是想恶作剧捉弄同学，做梦都在说对不起】《新京报》采访了“复旦投毒案”被告人、28岁的林森浩。去年3月，他将二甲基亚硝胺注入寝室饮水机，令同学黄洋中毒而亡。面对采访，林森浩坚称自己只是想恶作剧捉弄对方，与对方没仇，现在常在梦中向对方道歉。,0
4853.8952274953,犯错与犯罪不能等同，错可改，罪就罚！两者性质差太远！ || @dashun4857:放尼妈的屁！虽然犯的错误大点，但是不能不给他改过的机会，你没有犯过错误吗  || #我在看新闻# 《复旦百名学生为投毒者求情》http://url.cn/K33Hau  来自@newsmobile,0
4853.107548297299,#复旦学生联名为投毒者求情#杀一儆百，同样都是孩子，同样都是生命，你能瞬间让别人的生命消失，法律也可以让你消失，你在做时没有同情被害者，法律也不能姑息和同情，这样就是纵容，如果那样，今天是你不杀，明天是他，后天我也要杀人了。。。。。,0
4853.107548297299,#复旦学生联名为投毒者求情#自古以来，杀人偿命，王子犯法于庶民同罪，你要做人的机会，请问你给别人做人的机会了吗？杀无赦，必须的！,0
4853.107548297299,"#复旦学生联名为投毒者求情#杀人偿命,欠债还钱,天经地意,求个球啊！闲的蛋疼.........莫非..是同谋!",0
4853.107548297299,#复旦学生联名为投毒者求情#杀人偿命，天经地义！！,2
4853.107548297299,#复旦学生联名为投毒者求情#杀人偿命欠债还钱，古今公理也，不能因为你是高材生就法外开恩，如此试人命如草芥，你算哪儿棵葱》?,0
4853.107548297299,#复旦学生联名为投毒者求情#必须死，杀人偿命，不应该有特殊。你是研究生就可以不死，那我还是博士呢。,0
4853.107548297299,#复旦学生联名为投毒者求情#那是在变相鼓励杀人！,0
4853.107548297299,#复旦学生联名为投毒者求情#每个人都应该为自己所作所为付出代价，杀人偿命，天经地义~,0
4851.024115132799,复旦177名学子联名上书上海高院，为世人震惊的投毒者求情。愤怒的网友直指这些复旦学生是“法盲加脑残”。以一封求情信试图改变法律天平的倾斜度，只能说明对于法律知识的储备不足，说明对于司法公正还不够自信。这种态度是不恰当的，也是不善的。,0
4851.024115132799,复旦法学院学生联名上书替投毒者求情，中国法律教育的最大悲哀莫过于此。,0
4850.4691435416,你是把仇恨当仇恨，人总会犯错，安抚受害人父母并不一定把他枪毙 || @dv-luo:建议法学学生们能幻想一下，被毒杀的是自己最爱的亲人，倒要看看你们还能那么公义么？拿别人家的事来宣扬自己的公义，可悲 || #我在看今日话题# 《复旦学子为投毒者求情无用》 http://url.cn/PpRyXQ,0
4846.9649803833,#复旦学生联名为投毒者求情#复旦大学177名脑残生，没教养的，还有一名：“叫兽”都死去吧，复旦的悲哀呀、,0
4840.649392114499,美国人杀害多少伊拉克无辜贫民，杀人不用死刑，是对人权的尊重这种不负责任的联合国刑法只能是白痴法系教授的想发。国家落入希特勒之手能不死， 肯定这些学生是希特勒派来的 || #我在看今日话题# 《复旦学子为投毒者求情无用》 http://url.cn/PpRyXQ  来自@newsmobile,0
4839.5270410045,#复旦学生联名为投毒者求情#自杀谢罪吧 这样既不会为难法律 也给受害家属一个交代 虽然我并不同情受害者 他那是做人的失败 但我鄙视这种杀了人了还等着别人为自己求情留条活命贪生怕死苟且偷生不要脸的做法 我想我要是杀了人 我一辈子都不可能心安理得地活着 一辈子都会活在忏悔愧疚中 倒还不如死了呢,0
4839.025606889099,#复旦学生联名为投毒者求情#一件痛而不可思议的事件，同情害人和被害人双方，谁是真正的害人者呢？？？,0
4838.565958949999,|| @haohuazhong: #复旦学生联名为投毒者求情#这会成为中国死刑的回身之时么？,0
4838.565958949999,对《复旦学生联名求情 黄父：怎么可能在身边养毒蛇》评论：“死刑只能针对没钱没势的老百姓，上一次的铊中毒案，投毒者依然逍遥法外。” http://163.fm/IX541SO,0
4838.565958949999,#复旦学生联名为投毒者求情#死刑也换不回逝者，还是改无期，让他在牢里用国家培养的知识，为国家再做做贡献吧~   花香满衣橱，女孩子的专属衣橱--移步小店http://url.cn/JNVVhh,0
4838.565958949999,为什么说为投毒者求情是漠视法律？复旦学生只是联名表达自己的意愿而已，尊重他们的看法也恰恰是尊重法律。况且最后判死刑与否还要受认罪态度等等因素影响。人民网的评论员也就这点见识了。,0
4838.565958949999,#复旦学生联名为投毒者求情#法律是一个严肃的东西，别耍小孩脾气了，赶紧死刑，赶紧消失。,0
4836.7273671934,D#金玉良缘##复旦学生联名为投毒者求情##英拉#您还在为进入这个市场而彷徨吗？不要犹豫，加入我们吧，黄金白银投资在线一对一交流，VIP指导！让我们一起携手共进，翻仓盈利，一起享受投资黄金白银的乐趣。,1
4832.350981354999,我请求把这177头东西用毒水毒死。赞同的举手 || #我在看新闻# 《复旦学生为投毒案被告求免死》 177名学生联名写求情信；林森浩毒死室友一审被判死刑。 http://url.cn/OVWrvd  来自@newsmobile,0
4828.632011665599,看了他同学的信我觉得恶心，一个这样的人剥夺别人生存权利的时候为什么不为别人着想呢？ || #我在看新闻# 《复旦学生为投毒案被告求免死》 177名学生联名写求情信；林森浩毒死室友一审被判死刑。 http://url.cn/RR5gSk  来自@newsmobile,0
4828.632011665599,鉴于老师与同学的诉求，本人认为死罪可免，但必须判死缓5年，缓期5年执行，在这5年中根据他本人表现再定论，任何人与事都不能逾越宪法！ || #我在看新闻# 《复旦学生为投毒案被告求免死》 177名学生联名写求情信；林森浩毒死室友一审被判死刑。 http://url.cn/RR5gSk,0
4824.4422313654995,#复旦学生联名为投毒者求情#法律不在乎人情,2
4824.4422313654995,#复旦学生联名为投毒者求情# 法律要大于人情？！否则不成次序！,0
4824.4422313654995,#复旦学生联名为投毒者求情#尼玛，死的不是你。,0
4824.4422313654995,#复旦学生联名为投毒者求情#你活着那被你该死的人怎么办？早知今日何必当初呢？多行不义必自毙，善恶到头终有报你不知道吗？,0
4824.4422313654995,|| @tanghao5165: 兄弟你真牛！  |哈佛上档次  #WIFI密码改成数学题答案##复旦学生联名为投毒者求情##别人家的老公#,0
4824.4422313654995,#复旦学生联名为投毒者求情#做了坏事就得受罚，哪有那么多重新,0
4824.4422313654995,由此联想到其它高校， 呜呼，祖国还有未来吗？ || @yuyuhaixiu568491: 沒想到复旦会培养出这帮东西!教育的悲哀! || @qjs196501: #复旦学生联名为投毒者求情#怎么学历越高越脑残 ，求情可以办事的话，还要法律干什么。,0
4824.4422313654995,#复旦学生联名为投毒者求情#依法惩办！世界上没有什么从来一次，谁给逝者一个机会？,0
4824.4422313654995,#复旦学生联名为投毒者求情#117个脑残,28
4824.4422313654995,/微笑 || @meixiangquan: || @w727503j1108t: || @kuangfengbaoyu841754: 这就是现在的中国国情 ||#周迅公布恋情##复旦学生联名为投毒者求情##国际动漫节# @sh,1
4824.4422313654995,xx#李小璐##复旦学生联名为投毒者求情##投资理财#如果您是潜在贵金属投资者或已是标投资者，被套、没时间分析行情、不擅长分析，厌烦了那废话连篇，不着边际的指导建议。那么我将是您最好的选择。VIP投资分析交流群：63198989，验证：064,2
4824.4422313654995,#复旦学生联名为投毒者求情# 看他是否真心回该。。如果是的话和不过给他这个机会呢。。。毕竟时间有限。。不等人呀,0
4824.4422313654995,#复旦学生联名为投毒者求情#每个进了监狱的人都会真心悔过，但不能因此就抵消了他对别人的伤害。看着他们痛苦流涕悔恨交加的样子，我很同情他，但绝不原谅他，他们必须对他们的过错承担后果！,0
4824.4422313654995,#复旦学生联名为投毒者求情#全国移动、联通、电信话费以及QQ业务、游戏点卡充值，所有的商品都是全自动充值，让您足不出户便能享受最便捷的服务，买得更实惠的产品。店铺链接： http://url.cn/NytJQ9,0
4824.4422313654995,#复旦学生联名为投毒者求情# 可惜你不是富二官二。,0
4824.4422313654995,#复旦学生联名为投毒者求情# http://url.cn/OrIsMB 新开店铺，欢迎选购,0
4824.4422313654995,#感受爱在身边#复旦学生联名为投毒者求情#,0
4824.4422313654995,#复旦学生联名为投毒者求情#应该承担必须的惩罚,0
4824.4422313654995,#复旦学生联名为投毒者求情#个中有隐情，,3
4824.4422313654995,#复旦学生联名为投毒者求情# 就不能给个机会吗？,1
4824.4422313654995,以小人之心度君子之腹，我研究法律不是大学生，他们的观点代表一种时代趋势，不是幼稚。思考问题要理性。 ||@kkk484120:为主上书求情的人，得了不少好处吧，反正现在也有一少部份人为了利益，泯灭良知，无视社会公德... ||#我在看今日话题# 复旦学子为投毒者求情无用 http://url.cn/PpRyXQ,0
4824.4422313654995,#复旦学生联名为投毒者求情#法律高于一切绝不妥协。,0
4824.4422313654995,"#复旦学生联名为投毒者求情#这种极端内向性格的人其实心理是很可怕的,人只有在自己的生命受到威胁时,才会了解生命的尊严及意义,",0
4824.4422313654995,起诉越南，索赔。发挥特警作用#复旦学生联名为投毒者求情##形商##周迅公布恋情##南海问题##王功权# || @zlz590804: #南海问题#越南人很勇敢。,0
4824.4422313654995,#复旦学生联名为投毒者求情# j?h?f?f?f?x?x,7
4824.4422313654995,#相信爱情##深泉学院##世界微笑日##周迅公布恋情##复旦学生联名为投毒者求情##李小璐# #每个人心中都有一首邓丽君##腾讯游戏平台5月活动##妈妈我想对您说# #南京青奥 火炬传递梦想##是谁动了我的爱情##金玉良缘##老妈口头禅#“坑爹”演戏的背后,1
4824.4422313654995,#复旦学生联名为投毒者求情#为什么 当初下此毒手。现在为什么又有那么多人保他。曲折离奇，有内幕。看好下集。,0
4824.4422313654995,#复旦学生联名为投毒者求情# 那会怎么量刑呢,0
4824.4422313654995,#复旦学生联名为投毒者求情#如果死的是他们的亲人也能这么冷静吗,0
4824.4422313654995,#复旦学子为投毒者求情# 呵呵，这也联名求情，现在的大学生未免太过了吧http://t.cn/8sgepRz,0
4824.4422313654995,#世界微笑日##周迅公布恋情##复旦学生联名为投毒者求情##李小璐##英拉##大卫雕像# #法官判不孝儿垃圾箱过夜##每个人心中都有一首邓丽君##腾讯游戏平台5月活动##妈妈我想对您说#石铭：洗脑——活摘灵魂的邪恶迫害,0
4824.4422313654995,#复旦学生联名为投毒者求情#自己选择的路，就要勇于面对，自作孽，不可活…,0
4824.4422313654995,|| @ZH3851115: || @guoce521: 现在百姓的三座大山，几多愁，何谈幸福？/流泪/晕#复旦学生联名为投毒者求情##妈妈我想对您说##国际动漫节#,1
4824.4422313654995,#复旦学生联名为投毒者求情#人生在世孰能无过,0
4824.4422313654995,|| @zmh---611: #复旦学生联名为投毒者求情#不想表达什么啊！只可惜他不是各种二代啊！,0
4824.4422313654995,#复旦学生联名为投毒者求情# 。。。,61
4824.4422313654995,#复旦学生联名为投毒者求情#傲慢、妒忌、暴怒、懒惰、贪婪、贪食及色欲,0
4824.4422313654995,#复旦学生联名为投毒者求情# ，，错了就要受到惩罚，，不然你让已逝者在地下何安？,0
4824.4422313654995,#复旦学生联名为投毒者求情# 这可以酌情处理。,0
4824.4422313654995,@nefuwftw2012 #复旦学生联名为投毒者求情#,0
4824.4422313654995,#复旦学生联名为投毒者求情#香港的楼价带动全球暴涨的原因是，他们认为大陆的SB无论多少钱都会买的，而且大陆的SB会了钱不顾一切的。。。。。至于香港自己的人的冷暖，早已麻木。洗脑的说，香港的生活水平很高，其实只不过是一切都很贵。人们认为，只要价钱高的无论是生活还是产品都是好的。。。,0
4824.4422313654995,#复旦学生联名为投毒者求情#    你将它领回家，等哪天害死你的家人，看你还会为它求情不!,0
4824.4422313654995,#复旦学生联名为投毒者求情#dfhjkvdbvnbdfjkbhfbvg,0
4824.4422313654995,#复旦学生联名为投毒者求情#不可原谅！！！！他读的这么多书就学会伤害别人？？？？,0
4824.4422313654995,#复旦学生联名为投毒者求情#太热啊v,11
4824.4422313654995,#复旦学生联名为投毒者求情# 该这么处理都是法律的问题，个人的小小要求总不能错乱法律的公正。,0
4824.4422313654995,#复旦学生联名为投毒者求情#一看这个畜牲就是一副汉奸走狗相，换在革命时期绝对也不是什么好鸟。/骷髅/猪头/便便,0
4824.4422313654995,#复旦学生联名为投毒者求情#这么讽刺？犯罪就要伏法！,0
4824.4422313654995,|| @SSAHG2652705645: #复旦学生联名为投毒者求情#,0
4824.4422313654995,sd#世界微笑日##每个人心中都有一首邓丽君##复旦学生联名为投毒者求情#【2014马年女子旺夫秘籍】1.做如水的女人撒撒娇，发发嗲，男人就没了脾气，所以如水的女人永远是一家之主。2.如水的女人，总能找…阅读文:http://url.cn/KLTfyl,0
4824.4422313654995,#复旦学生联名为投毒者求情#肯定有利益的存在！换位思考：如果你的父母姐妹被xx了，你如何去想？！,0
4824.4422313654995,dg#复旦学生联名为投毒者求情##法官判不孝儿垃圾箱过夜##大卫雕像# 【口述：婆婆装摄像头监督我们造人】以前，婆婆亲自偷溜到我们房间里来时，她没有看到我们任何事，可是，当..查看:http://url.cn/OXz32y,0
4824.4422313654995,#复旦学生联名为投毒者求情#一失足成千古恨，法不容情，一旦触犯社会底线必须付出应有的代价,0
4824.4422313654995,#复旦学生联名为投毒者求情# 人非圣贤，原谅他一次吧！,0
4824.4422313654995,#复旦学生联名为投毒者求情# 该的不该改！,0
4824.4422313654995,#复旦学生联名为投毒者求情# /鄙视我为我们的未来不齿！你们......支持被害人父亲的言词！请将心比心！,0
4824.4422313654995,大爱你妹啊 || @t1667376824: #复旦学生联名为投毒者求情#这就是大爱，谁没有糊度的时候，给他一个机会吧,0
4824.4422313654995,对的， || @xiaoyu181973: #复旦学生联名为投毒者求情#做错了事就要自己负责!!!,0
4824.4422313654995,#复旦学生联名为投毒者求情#额额   呵呵,0
4824.4422313654995,#复旦学生联名为投毒者求情#既然贪官都能死缓或无期的，我觉得也可以使用上述办法。。。。。。不是说谨杀，少杀吗？,0
4824.4422313654995,#复旦学生联名为投毒者求情#对于爱情或友情，我只相信一句话。日久见人心，留到最后的才是好的。 我会冷暖自知，更会好自为之。你呢？【用恋爱，发现爱，从此桃花朵朵开】http://url.cn/1JtFL7,0
4824.4422313654995,#复旦学生联名为投毒者求情#害人之心不可以，防人之心不可无,0
4824.4422313654995,#复旦学生联名为投毒者求情#   谁给已死的人一条生路呢？早知如此何必当初~~~,0
4824.4422313654995,#复旦学生联名为投毒者求情# 想在黑夜里一个人唱情歌，不想在孤单里一个人守着寂寞，不想在哭泣中一个人难过，不想在后悔中一个人生活，原谅我吧。,0
4824.4422313654995,#复旦学生联名为投毒者求情#自作孽不可活,1
4824.4422313654995,#复旦学生联名为投毒者求情#做错了事就要承担后果,0
4824.4422313654995,#复旦学生联名为投毒者求情#逝者已矣 生者如斯,0
4824.4422313654995,#复旦学生联名为投毒者求情#唉，都是些什么事，现在后悔来不及了，无语呀～,0
4824.4422313654995,#复旦学生联名为投毒者求情#<<<<<<<<<<<<<<,0
4824.4422313654995,#复旦学生联名为投毒者求情# 当年的朱令案呢？先讲法再讲情,0
